sigma,rho,s,w,mu,logl
2.0,4.537931034482758,0.002395026619987486,multi,1.25e-08,-2906.3640498550194
16.0,1.124137931034483,0.0028072162039411755,multi,1.25e-08,-2908.088882302961
7.0,0.4413793103448276,0.002395026619987486,multi,1.25e-08,-2908.2398039365535
16.0,2.4896551724137934,0.0032903445623126675,multi,1.25e-08,-2908.340557553241
13.0,1.4655172413793105,0.0028072162039411755,multi,1.25e-08,-2908.4681652688914
8.0,8.293103448275863,0.004520353656360241,multi,1.25e-08,-2909.2471180224875
28.0,1.124137931034483,0.0032903445623126675,multi,1.25e-08,-2909.701218339444
1.0,5.903448275862069,0.008531678524172805,multi,1.25e-08,-2910.153133741626
16.0,4.196551724137931,0.004520353656360241,multi,1.25e-08,-2910.496522139349
14.0,3.855172413793104,0.006210169418915616,multi,1.25e-08,-2911.1468371662877
14.0,4.879310344827586,0.004520353656360241,multi,1.25e-08,-2915.1075060113894
10.0,4.537931034482758,0.0032903445623126675,multi,1.25e-08,-2915.3947254609293
4.0,1.124137931034483,0.0006723357536499335,multi,1.25e-08,-2916.4278147282066
18.0,2.148275862068966,0.0032903445623126675,multi,1.25e-08,-2918.018438216668
1.0,2.148275862068966,0.0006723357536499335,multi,1.25e-08,-2918.827839725318
3.0,0.4413793103448276,0.0004893900918477494,multi,1.25e-08,-2919.0584405416257
5.0,8.293103448275863,0.006210169418915616,multi,1.25e-08,-2919.356442202339
5.0,8.975862068965517,0.0032903445623126675,multi,1.25e-08,-2919.437192743734
18.0,2.4896551724137934,0.007278953843983146,multi,1.25e-08,-2920.5337856912993
1.0,8.63448275862069,0.0028072162039411755,multi,1.25e-08,-2920.780517027009
6.0,0.1,0.00018873918221350977,multi,1.25e-08,-2921.016408183058
28.0,1.4655172413793105,0.007278953843983146,multi,1.25e-08,-2921.403886083453
2.0,0.7827586206896552,0.0001,multi,1.25e-08,-2924.9441753934952
21.0,0.7827586206896552,0.0028072162039411755,multi,1.25e-08,-2928.681712280926
16.0,2.831034482758621,0.007278953843983146,multi,1.25e-08,-2930.074705943035
1.0,1.124137931034483,0.0004893900918477494,multi,1.25e-08,-2931.327722574544
8.0,5.903448275862069,0.0032903445623126675,multi,1.25e-08,-2931.8438175484857
11.0,1.806896551724138,0.0028072162039411755,multi,1.25e-08,-2932.35447891701
12.0,5.903448275862069,0.0038566204211634724,multi,1.25e-08,-2933.017508885934
8.0,8.63448275862069,0.0038566204211634724,multi,1.25e-08,-2933.1506071270182
3.0,2.831034482758621,0.01,multi,1.25e-08,-2933.204513580743
17.0,2.148275862068966,0.008531678524172805,multi,1.25e-08,-2933.5448542570125
2.0,0.4413793103448276,0.000221221629107045,multi,1.25e-08,-2933.845884713448
11.0,4.879310344827586,0.006210169418915616,multi,1.25e-08,-2934.0838105592256
9.0,5.220689655172413,0.0032903445623126675,multi,1.25e-08,-2934.693044277189
1.0,2.4896551724137934,0.001082636733874054,multi,1.25e-08,-2935.006502770025
24.0,1.4655172413793105,0.0032903445623126675,multi,1.25e-08,-2935.4133683499913
15.0,4.537931034482758,0.004520353656360241,multi,1.25e-08,-2935.73293781569
15.0,1.806896551724138,0.01,multi,1.25e-08,-2936.0237495729634
13.0,0.4413793103448276,0.006210169418915616,multi,1.25e-08,-2938.8020331518837
20.0,1.806896551724138,0.008531678524172805,multi,1.25e-08,-2939.6339460702266
15.0,2.831034482758621,0.0032903445623126675,multi,1.25e-08,-2939.8620910513514
23.0,2.4896551724137934,0.005298316906283708,multi,1.25e-08,-2942.3419500855343
24.0,1.4655172413793105,0.008531678524172805,multi,1.25e-08,-2943.0433917469218
5.0,1.124137931034483,0.0009236708571873865,multi,1.25e-08,-2944.0810230021452
29.0,1.124137931034483,0.0032903445623126675,multi,1.25e-08,-2944.1158833009063
11.0,4.196551724137931,0.0032903445623126675,multi,1.25e-08,-2944.2408226255147
1.0,1.4655172413793105,0.0014873521072935117,multi,1.25e-08,-2945.508586823474
7.0,6.927586206896551,0.006210169418915616,multi,1.25e-08,-2946.676378449409
21.0,1.806896551724138,0.0032903445623126675,multi,1.25e-08,-2946.9901501688787
5.0,10.0,0.005298316906283708,multi,1.25e-08,-2948.330301467071
18.0,0.1,0.0003562247890262444,multi,1.25e-08,-2948.4922143317735
3.0,1.806896551724138,0.008531678524172805,multi,1.25e-08,-2949.476771833527
12.0,5.220689655172413,0.005298316906283708,multi,1.25e-08,-2951.64700606116
16.0,3.855172413793104,0.005298316906283708,multi,1.25e-08,-2953.0463897189243
3.0,3.1724137931034484,0.01,multi,1.25e-08,-2953.1191453689344
3.0,1.124137931034483,0.0038566204211634724,multi,1.25e-08,-2954.21135428327
1.0,1.806896551724138,0.0002592943797404667,multi,1.25e-08,-2955.1137206614735
24.0,1.124137931034483,0.01,multi,1.25e-08,-2955.7419242416613
13.0,0.7827586206896552,0.01,multi,1.25e-08,-2955.7630589890505
7.0,9.658620689655173,0.0038566204211634724,multi,1.25e-08,-2956.21139870613
6.0,7.610344827586207,0.006210169418915616,multi,1.25e-08,-2956.820559438446
7.0,0.4413793103448276,0.00041753189365604,multi,1.25e-08,-2956.8922363911443
1.0,0.7827586206896552,0.00018873918221350977,multi,1.25e-08,-2957.2284503683723
6.0,7.951724137931034,0.0032903445623126675,multi,1.25e-08,-2957.454444511819
4.0,2.148275862068966,0.01,multi,1.25e-08,-2957.787649105122
14.0,3.1724137931034484,0.0032903445623126675,multi,1.25e-08,-2957.791767071003
5.0,2.831034482758621,0.002395026619987486,multi,1.25e-08,-2958.1725545091936
12.0,3.855172413793104,0.0032903445623126675,multi,1.25e-08,-2960.1058487929413
7.0,6.927586206896551,0.0032903445623126675,multi,1.25e-08,-2960.285624685226
18.0,0.4413793103448276,0.0017433288221999873,multi,1.25e-08,-2963.3842880684747
19.0,3.513793103448276,0.0038566204211634724,multi,1.25e-08,-2964.1825684275905
14.0,0.1,0.000221221629107045,multi,1.25e-08,-2964.2892881673097
13.0,3.513793103448276,0.0032903445623126675,multi,1.25e-08,-2964.4155191565496
10.0,2.4896551724137934,0.01,multi,1.25e-08,-2965.3878046615655
17.0,2.4896551724137934,0.0032903445623126675,multi,1.25e-08,-2966.067591429438
9.0,1.124137931034483,0.01,multi,1.25e-08,-2967.730935990259
19.0,2.148275862068966,0.0032903445623126675,multi,1.25e-08,-2968.394458051784
1.0,5.220689655172413,0.002395026619987486,multi,1.25e-08,-2968.8537950465743
14.0,0.4413793103448276,0.0012689610031679222,multi,1.25e-08,-2969.821007647619
5.0,9.317241379310344,0.0032903445623126675,multi,1.25e-08,-2970.4327362943322
7.0,0.1,0.0002592943797404667,multi,1.25e-08,-2970.5153204129274
25.0,1.4655172413793105,0.0032903445623126675,multi,1.25e-08,-2971.7611694746793
9.0,7.610344827586207,0.004520353656360241,multi,1.25e-08,-2972.729897678678
8.0,2.831034482758621,0.01,multi,1.25e-08,-2973.2588135194974
2.0,5.903448275862069,0.008531678524172805,multi,1.25e-08,-2973.265653296782
30.0,1.124137931034483,0.0032903445623126675,multi,1.25e-08,-2973.5379779815485
10.0,6.927586206896551,0.004520353656360241,multi,1.25e-08,-2973.6762822376354
3.0,1.124137931034483,0.00041753189365604,multi,1.25e-08,-2975.3279561870213
13.0,4.196551724137931,0.006210169418915616,multi,1.25e-08,-2975.4425843503273
6.0,3.1724137931034484,0.01,multi,1.25e-08,-2976.4250061465923
10.0,4.879310344827586,0.0032903445623126675,multi,1.25e-08,-2979.3683082421576
12.0,4.537931034482758,0.006210169418915616,multi,1.25e-08,-2981.187866956399
19.0,3.1724137931034484,0.005298316906283708,multi,1.25e-08,-2981.2040753086007
3.0,5.903448275862069,0.0028072162039411755,multi,1.25e-08,-2982.650725898215
2.0,7.268965517241379,0.0028072162039411755,multi,1.25e-08,-2982.7726326058682
1.0,8.975862068965517,0.0028072162039411755,multi,1.25e-08,-2983.301113074734
5.0,1.806896551724138,0.01,multi,1.25e-08,-2983.6971514368365
13.0,3.513793103448276,0.007278953843983146,multi,1.25e-08,-2983.7390436646415
27.0,1.806896551724138,0.006210169418915616,multi,1.25e-08,-2984.4309326213684
4.0,4.879310344827586,0.0028072162039411755,multi,1.25e-08,-2986.045746799484
7.0,9.317241379310344,0.004520353656360241,multi,1.25e-08,-2986.1818577867007
2.0,1.124137931034483,0.0020433597178569417,multi,1.25e-08,-2986.594439427772
22.0,1.806896551724138,0.0032903445623126675,multi,1.25e-08,-2987.3314738670074
8.0,6.244827586206896,0.0032903445623126675,multi,1.25e-08,-2988.893898323152
25.0,0.4413793103448276,0.002395026619987486,multi,1.25e-08,-2991.086620393341
17.0,3.1724137931034484,0.006210169418915616,multi,1.25e-08,-2992.4100267060185
8.0,1.4655172413793105,0.0020433597178569417,multi,1.25e-08,-2994.051716982859
9.0,5.562068965517241,0.0032903445623126675,multi,1.25e-08,-2994.4433908865644
19.0,1.4655172413793105,0.01,multi,1.25e-08,-2997.7889940974173
16.0,2.831034482758621,0.0032903445623126675,multi,1.25e-08,-2998.6459783858627
30.0,1.124137931034483,0.008531678524172805,multi,1.25e-08,-2999.5019911423306
4.0,7.268965517241379,0.007278953843983146,multi,1.25e-08,-3001.9185564434665
5.0,0.7827586206896552,0.0038566204211634724,multi,1.25e-08,-3003.192807036709
10.0,6.244827586206896,0.005298316906283708,multi,1.25e-08,-3003.3556089972117
26.0,1.4655172413793105,0.0032903445623126675,multi,1.25e-08,-3003.4192934501616
3.0,10.0,0.006210169418915616,multi,1.25e-08,-3004.0138662878235
9.0,7.951724137931034,0.0038566204211634724,multi,1.25e-08,-3004.987084555275
8.0,5.220689655172413,0.007278953843983146,multi,1.25e-08,-3005.2396090272246
25.0,2.4896551724137934,0.0038566204211634724,multi,1.25e-08,-3006.2300609060503
6.0,3.513793103448276,0.0028072162039411755,multi,1.25e-08,-3009.3441083376592
11.0,4.537931034482758,0.0032903445623126675,multi,1.25e-08,-3009.78983002575
6.0,8.293103448275863,0.0032903445623126675,multi,1.25e-08,-3009.9235155367614
21.0,0.4413793103448276,0.0020433597178569417,multi,1.25e-08,-3010.2264859970546
11.0,6.586206896551724,0.0038566204211634724,multi,1.25e-08,-3010.9701468886487
20.0,2.148275862068966,0.0032903445623126675,multi,1.25e-08,-3011.8295704980346
3.0,2.4896551724137934,0.01,multi,1.25e-08,-3011.9033483154467
26.0,2.148275862068966,0.005298316906283708,multi,1.25e-08,-3011.941423903527
1.0,1.4655172413793105,0.0017433288221999873,multi,1.25e-08,-3013.015537840285
7.0,7.268965517241379,0.0032903445623126675,multi,1.25e-08,-3014.6005667358177
24.0,1.806896551724138,0.007278953843983146,multi,1.25e-08,-3014.6139366711072
21.0,2.4896551724137934,0.006210169418915616,multi,1.25e-08,-3014.6618724640457
21.0,0.4413793103448276,0.01,multi,1.25e-08,-3015.4544074964674
18.0,2.4896551724137934,0.0032903445623126675,multi,1.25e-08,-3015.644323047726
10.0,1.4655172413793105,0.002395026619987486,multi,1.25e-08,-3017.5152051184914
2.0,2.4896551724137934,0.0012689610031679222,multi,1.25e-08,-3018.1570850518815
2.0,8.293103448275863,0.007278953843983146,multi,1.25e-08,-3018.5374522017783
7.0,8.293103448275863,0.005298316906283708,multi,1.25e-08,-3020.1515844247347
15.0,3.1724137931034484,0.0032903445623126675,multi,1.25e-08,-3020.511734000064
1.0,1.806896551724138,0.006210169418915616,multi,1.25e-08,-3021.2722270014474
5.0,9.658620689655173,0.0032903445623126675,multi,1.25e-08,-3021.5560754856588
13.0,2.831034482758621,0.008531678524172805,multi,1.25e-08,-3022.6654983609124
23.0,1.806896551724138,0.0032903445623126675,multi,1.25e-08,-3023.1990839507225
10.0,0.7827586206896552,0.008531678524172805,multi,1.25e-08,-3023.4022602047453
12.0,4.196551724137931,0.0032903445623126675,multi,1.25e-08,-3028.093686279069
13.0,5.562068965517241,0.0038566204211634724,multi,1.25e-08,-3029.5890817456047
13.0,4.879310344827586,0.005298316906283708,multi,1.25e-08,-3029.6827045488435
21.0,2.831034482758621,0.005298316906283708,multi,1.25e-08,-3031.4168915577993
10.0,3.513793103448276,0.008531678524172805,multi,1.25e-08,-3032.223302555863
27.0,1.4655172413793105,0.0032903445623126675,multi,1.25e-08,-3032.492016674678
14.0,3.513793103448276,0.0032903445623126675,multi,1.25e-08,-3032.8332951184548
28.0,2.148275862068966,0.0038566204211634724,multi,1.25e-08,-3033.03656339641
10.0,7.268965517241379,0.0038566204211634724,multi,1.25e-08,-3033.3506694562366
15.0,4.196551724137931,0.005298316906283708,multi,1.25e-08,-3035.168173434489
13.0,3.855172413793104,0.0032903445623126675,multi,1.25e-08,-3035.5235789585686
11.0,0.1,0.00013738237958832623,multi,1.25e-08,-3036.377023539512
1.0,8.63448275862069,0.007278953843983146,multi,1.25e-08,-3036.976257779047
5.0,0.4413793103448276,0.000221221629107045,multi,1.25e-08,-3039.40113676158
3.0,3.1724137931034484,0.0020433597178569417,multi,1.25e-08,-3039.638604031864
1.0,2.148275862068966,0.0005736152510448681,multi,1.25e-08,-3040.1595241541736
10.0,5.220689655172413,0.0032903445623126675,multi,1.25e-08,-3040.7905790543405
4.0,3.513793103448276,0.01,multi,1.25e-08,-3041.8662580872788
1.0,9.317241379310344,0.0028072162039411755,multi,1.25e-08,-3043.045530183538
8.0,6.586206896551724,0.0032903445623126675,multi,1.25e-08,-3045.2945286341
7.0,2.148275862068966,0.002395026619987486,multi,1.25e-08,-3045.4450034381853
15.0,2.4896551724137934,0.008531678524172805,multi,1.25e-08,-3046.480502448212
3.0,3.513793103448276,0.01,multi,1.25e-08,-3048.0731822859407
17.0,2.831034482758621,0.0032903445623126675,multi,1.25e-08,-3051.7584006427724
21.0,2.148275862068966,0.0032903445623126675,multi,1.25e-08,-3052.212265476239
9.0,5.903448275862069,0.0032903445623126675,multi,1.25e-08,-3053.2089030034267
5.0,4.196551724137931,0.0028072162039411755,multi,1.25e-08,-3054.5739127922143
19.0,3.513793103448276,0.004520353656360241,multi,1.25e-08,-3056.1359660818807
9.0,0.7827586206896552,0.0012689610031679222,multi,1.25e-08,-3056.4209840349367
4.0,0.7827586206896552,0.0003562247890262444,multi,1.25e-08,-3057.0297249865434
24.0,1.806896551724138,0.0032903445623126675,multi,1.25e-08,-3057.463524798208
17.0,0.4413793103448276,0.008531678524172805,multi,1.25e-08,-3058.791008404234
14.0,4.537931034482758,0.005298316906283708,multi,1.25e-08,-3059.318963955883
21.0,3.1724137931034484,0.0038566204211634724,multi,1.25e-08,-3059.4330427020227
28.0,1.4655172413793105,0.0032903445623126675,multi,1.25e-08,-3060.961837481081
19.0,2.4896551724137934,0.0032903445623126675,multi,1.25e-08,-3061.9820186313973
8.0,0.7827586206896552,0.001082636733874054,multi,1.25e-08,-3062.0605407027724
6.0,8.63448275862069,0.0032903445623126675,multi,1.25e-08,-3062.6992280784953
6.0,2.4896551724137934,0.002395026619987486,multi,1.25e-08,-3063.0725758692693
6.0,6.244827586206896,0.007278953843983146,multi,1.25e-08,-3063.41228419064
12.0,5.903448275862069,0.004520353656360241,multi,1.25e-08,-3065.640304435726
18.0,3.855172413793104,0.0038566204211634724,multi,1.25e-08,-3066.0069754093956
9.0,5.903448275862069,0.006210169418915616,multi,1.25e-08,-3067.3603558112427
17.0,0.1,0.0014873521072935117,multi,1.25e-08,-3069.1262958511857
7.0,7.610344827586207,0.0032903445623126675,multi,1.25e-08,-3069.1569354720364
2.0,0.7827586206896552,0.0007880462815669912,multi,1.25e-08,-3070.163216520885
5.0,10.0,0.0032903445623126675,multi,1.25e-08,-3073.1553064506024
2.0,7.610344827586207,0.0028072162039411755,multi,1.25e-08,-3073.275316981527
11.0,4.879310344827586,0.0032903445623126675,multi,1.25e-08,-3074.040297807801
2.0,3.1724137931034484,0.01,multi,1.25e-08,-3074.6239119747697
19.0,2.831034482758621,0.006210169418915616,multi,1.25e-08,-3076.968365440216
23.0,2.831034482758621,0.0038566204211634724,multi,1.25e-08,-3077.098202589902
4.0,9.317241379310344,0.006210169418915616,multi,1.25e-08,-3077.839221056017
29.0,0.1,0.0038566204211634724,multi,1.25e-08,-3078.807700296322
16.0,3.1724137931034484,0.0032903445623126675,multi,1.25e-08,-3079.352171413019
13.0,0.1,0.00018873918221350977,multi,1.25e-08,-3080.364364329562
1.0,1.4655172413793105,0.0020433597178569417,multi,1.25e-08,-3080.5353072287226
22.0,0.1,0.002395026619987486,multi,1.25e-08,-3081.297686809794
8.0,8.975862068965517,0.0038566204211634724,multi,1.25e-08,-3081.9027299301224
4.0,0.7827586206896552,0.0028072162039411755,multi,1.25e-08,-3083.808443884307
9.0,6.927586206896551,0.005298316906283708,multi,1.25e-08,-3085.2636598973963
8.0,7.610344827586207,0.005298316906283708,multi,1.25e-08,-3086.5530692718557
2.0,2.148275862068966,0.0009236708571873865,multi,1.25e-08,-3086.8297238507066
25.0,2.4896551724137934,0.004520353656360241,multi,1.25e-08,-3089.051534624371
29.0,1.4655172413793105,0.0032903445623126675,multi,1.25e-08,-3090.6689562737297
7.0,10.0,0.0038566204211634724,multi,1.25e-08,-3090.7701019041397
21.0,2.148275862068966,0.007278953843983146,multi,1.25e-08,-3091.6968942529106
25.0,1.806896551724138,0.0032903445623126675,multi,1.25e-08,-3092.7860432151692
22.0,2.148275862068966,0.0032903445623126675,multi,1.25e-08,-3093.157737197743
2.0,3.1724137931034484,0.0017433288221999873,multi,1.25e-08,-3093.522891665072
3.0,1.4655172413793105,0.0006723357536499335,multi,1.25e-08,-3094.256577859917
9.0,4.879310344827586,0.007278953843983146,multi,1.25e-08,-3094.3994126281186
16.0,0.4413793103448276,0.0014873521072935117,multi,1.25e-08,-3095.173206957338
1.0,1.124137931034483,0.0005736152510448681,multi,1.25e-08,-3095.3262925273607
12.0,4.537931034482758,0.0032903445623126675,multi,1.25e-08,-3095.8544255254837
12.0,3.855172413793104,0.007278953843983146,multi,1.25e-08,-3096.8146289516626
15.0,3.513793103448276,0.0032903445623126675,multi,1.25e-08,-3098.236213344904
2.0,1.4655172413793105,0.005298316906283708,multi,1.25e-08,-3099.6732928373394
1.0,9.658620689655173,0.0028072162039411755,multi,1.25e-08,-3100.2138113625615
3.0,7.951724137931034,0.007278953843983146,multi,1.25e-08,-3100.5865586793475
14.0,5.220689655172413,0.0038566204211634724,multi,1.25e-08,-3101.8708620236935
24.0,0.1,0.0028072162039411755,multi,1.25e-08,-3102.230582362715
8.0,6.927586206896551,0.0032903445623126675,multi,1.25e-08,-3102.527124745683
10.0,5.562068965517241,0.0032903445623126675,multi,1.25e-08,-3103.0324979860975
10.0,0.4413793103448276,0.004520353656360241,multi,1.25e-08,-3103.473901435143
18.0,2.831034482758621,0.0032903445623126675,multi,1.25e-08,-3104.940106297197
1.0,6.244827586206896,0.008531678524172805,multi,1.25e-08,-3104.9927159940585
13.0,4.196551724137931,0.0032903445623126675,multi,1.25e-08,-3106.950199146977
14.0,3.855172413793104,0.0032903445623126675,multi,1.25e-08,-3107.634582064996
2.0,2.831034482758621,0.01,multi,1.25e-08,-3108.3274307152665
9.0,0.4413793103448276,0.0038566204211634724,multi,1.25e-08,-3109.455453055738
12.0,0.1,0.00016102620275609394,multi,1.25e-08,-3109.6030633120863
20.0,2.4896551724137934,0.0032903445623126675,multi,1.25e-08,-3109.6267409316597
13.0,2.148275862068966,0.01,multi,1.25e-08,-3111.9400803574204
3.0,6.244827586206896,0.0028072162039411755,multi,1.25e-08,-3112.0534177200043
1.0,3.513793103448276,0.0017433288221999873,multi,1.25e-08,-3113.063763191068
5.0,3.513793103448276,0.01,multi,1.25e-08,-3113.0945252588117
9.0,6.244827586206896,0.0032903445623126675,multi,1.25e-08,-3113.1612111147397
5.0,0.1,0.00013738237958832623,multi,1.25e-08,-3113.165933248384
7.0,0.7827586206896552,0.006210169418915616,multi,1.25e-08,-3115.751770988241
6.0,8.975862068965517,0.0032903445623126675,multi,1.25e-08,-3116.3189142496994
28.0,2.148275862068966,0.004520353656360241,multi,1.25e-08,-3116.8974410641376
2.0,3.513793103448276,0.01,multi,1.25e-08,-3119.3456498744795
1.0,2.831034482758621,0.0012689610031679222,multi,1.25e-08,-3119.9659749412112
4.0,5.562068965517241,0.008531678524172805,multi,1.25e-08,-3120.406372468481
9.0,3.855172413793104,0.008531678524172805,multi,1.25e-08,-3121.7851000164846
1.0,4.196551724137931,0.0020433597178569417,multi,1.25e-08,-3122.0990012331017
30.0,1.4655172413793105,0.0032903445623126675,multi,1.25e-08,-3123.2988926976677
7.0,7.951724137931034,0.0032903445623126675,multi,1.25e-08,-3124.816389394361
6.0,9.317241379310344,0.005298316906283708,multi,1.25e-08,-3125.446924902956
8.0,8.63448275862069,0.004520353656360241,multi,1.25e-08,-3125.5654866630075
26.0,0.1,0.0006723357536499335,multi,1.25e-08,-3125.791441118014
7.0,3.1724137931034484,0.01,multi,1.25e-08,-3127.75728287303
24.0,2.148275862068966,0.006210169418915616,multi,1.25e-08,-3128.256530527603
17.0,4.196551724137931,0.0038566204211634724,multi,1.25e-08,-3129.7188526975815
1.0,2.4896551724137934,0.0009236708571873865,multi,1.25e-08,-3131.2243703893905
30.0,1.806896551724138,0.005298316906283708,multi,1.25e-08,-3131.2904125527093
26.0,1.806896551724138,0.0032903445623126675,multi,1.25e-08,-3131.5900350221837
3.0,0.7827586206896552,0.0017433288221999873,multi,1.25e-08,-3132.368174945531
3.0,5.903448275862069,0.008531678524172805,multi,1.25e-08,-3132.738763846247
10.0,2.148275862068966,0.0028072162039411755,multi,1.25e-08,-3133.4028206064886
1.0,1.806896551724138,0.000221221629107045,multi,1.25e-08,-3135.8364615349496
5.0,5.220689655172413,0.008531678524172805,multi,1.25e-08,-3136.1554694381207
25.0,1.124137931034483,0.01,multi,1.25e-08,-3136.3058075692375
2.0,1.4655172413793105,0.0003562247890262444,multi,1.25e-08,-3137.0358913674854
1.0,5.562068965517241,0.002395026619987486,multi,1.25e-08,-3137.4066767978047
23.0,2.148275862068966,0.0032903445623126675,multi,1.25e-08,-3137.949266205923
2.0,4.879310344827586,0.002395026619987486,multi,1.25e-08,-3139.850404279864
17.0,3.1724137931034484,0.0032903445623126675,multi,1.25e-08,-3140.9406540931964
11.0,5.220689655172413,0.0032903445623126675,multi,1.25e-08,-3141.1135600896714
4.0,0.4413793103448276,0.0009236708571873865,multi,1.25e-08,-3143.894194500339
20.0,0.1,0.0020433597178569417,multi,1.25e-08,-3144.8104880380706
15.0,4.879310344827586,0.0038566204211634724,multi,1.25e-08,-3145.189437816941
10.0,4.537931034482758,0.007278953843983146,multi,1.25e-08,-3145.3345290616944
7.0,3.1724137931034484,0.0028072162039411755,multi,1.25e-08,-3146.861206509444
16.0,1.806896551724138,0.01,multi,1.25e-08,-3148.0355141430273
1.0,2.148275862068966,0.008531678524172805,multi,1.25e-08,-3148.327128179898
11.0,4.196551724137931,0.007278953843983146,multi,1.25e-08,-3148.710159562536
6.0,1.4655172413793105,0.01,multi,1.25e-08,-3149.7920316506443
1.0,1.4655172413793105,0.002395026619987486,multi,1.25e-08,-3150.744617493426
2.0,2.831034482758621,0.0014873521072935117,multi,1.25e-08,-3151.1243562852887
5.0,1.4655172413793105,0.0012689610031679222,multi,1.25e-08,-3153.007876601011
12.0,6.244827586206896,0.0038566204211634724,multi,1.25e-08,-3153.9446278851756
1.0,10.0,0.0028072162039411755,multi,1.25e-08,-3155.0049638710852
16.0,4.537931034482758,0.0038566204211634724,multi,1.25e-08,-3155.504197603417
22.0,0.7827586206896552,0.0028072162039411755,multi,1.25e-08,-3156.415463453692
2.0,7.951724137931034,0.0028072162039411755,multi,1.25e-08,-3158.1037500416787
4.0,5.220689655172413,0.0028072162039411755,multi,1.25e-08,-3158.3007493483433
14.0,0.7827586206896552,0.0020433597178569417,multi,1.25e-08,-3159.2739184066286
6.0,4.879310344827586,0.008531678524172805,multi,1.25e-08,-3160.1990700753577
8.0,7.268965517241379,0.0032903445623126675,multi,1.25e-08,-3161.7689308280405
21.0,2.4896551724137934,0.0032903445623126675,multi,1.25e-08,-3162.669468303614
5.0,8.63448275862069,0.006210169418915616,multi,1.25e-08,-3163.363280988766
19.0,2.831034482758621,0.0032903445623126675,multi,1.25e-08,-3163.377317885872
8.0,4.196551724137931,0.008531678524172805,multi,1.25e-08,-3166.3160382949654
5.0,1.124137931034483,0.007278953843983146,multi,1.25e-08,-3167.557500263333
16.0,3.513793103448276,0.0032903445623126675,multi,1.25e-08,-3168.2559912393062
12.0,4.879310344827586,0.0032903445623126675,multi,1.25e-08,-3168.5233001500064
10.0,5.903448275862069,0.0032903445623126675,multi,1.25e-08,-3168.6292528798967
6.0,9.317241379310344,0.0032903445623126675,multi,1.25e-08,-3171.2299216975343
17.0,0.7827586206896552,0.002395026619987486,multi,1.25e-08,-3171.57826134317
9.0,2.831034482758621,0.01,multi,1.25e-08,-3171.9247969640064
9.0,8.293103448275863,0.0038566204211634724,multi,1.25e-08,-3173.395986026162
6.0,0.4413793103448276,0.0003039195382313198,multi,1.25e-08,-3173.9852587773184
7.0,4.537931034482758,0.008531678524172805,multi,1.25e-08,-3175.13291131399
4.0,3.513793103448276,0.002395026619987486,multi,1.25e-08,-3175.538677788707
9.0,6.586206896551724,0.0032903445623126675,multi,1.25e-08,-3175.976601596618
27.0,1.806896551724138,0.0032903445623126675,multi,1.25e-08,-3176.0467285279556
1.0,2.148275862068966,0.0004893900918477494,multi,1.25e-08,-3178.607140338563
5.0,6.927586206896551,0.007278953843983146,multi,1.25e-08,-3178.864555947025
11.0,2.4896551724137934,0.01,multi,1.25e-08,-3181.933147275766
7.0,8.293103448275863,0.0032903445623126675,multi,1.25e-08,-3182.278705049125
7.0,9.658620689655173,0.004520353656360241,multi,1.25e-08,-3182.629863160338
17.0,1.124137931034483,0.0028072162039411755,multi,1.25e-08,-3182.689376717589
21.0,3.1724137931034484,0.004520353656360241,multi,1.25e-08,-3184.0154892703013
8.0,0.7827586206896552,0.007278953843983146,multi,1.25e-08,-3185.0688155195594
15.0,3.855172413793104,0.0032903445623126675,multi,1.25e-08,-3185.2383541979325
13.0,4.537931034482758,0.0032903445623126675,multi,1.25e-08,-3185.282413048093
3.0,1.4655172413793105,0.007278953843983146,multi,1.25e-08,-3187.268391785903
24.0,2.148275862068966,0.0032903445623126675,multi,1.25e-08,-3189.5078231985062
11.0,0.4413793103448276,0.005298316906283708,multi,1.25e-08,-3190.734962652823
14.0,4.196551724137931,0.0032903445623126675,multi,1.25e-08,-3190.967482515499
2.0,6.244827586206896,0.008531678524172805,multi,1.25e-08,-3193.0247662195625
1.0,3.1724137931034484,0.0014873521072935117,multi,1.25e-08,-3193.4304484091144
11.0,6.586206896551724,0.004520353656360241,multi,1.25e-08,-3193.8976647228737
2.0,1.124137931034483,0.002395026619987486,multi,1.25e-08,-3194.088237115734
12.0,0.7827586206896552,0.01,multi,1.25e-08,-3195.9380075509707
11.0,5.903448275862069,0.005298316906283708,multi,1.25e-08,-3196.411553171324
3.0,2.148275862068966,0.0012689610031679222,multi,1.25e-08,-3196.4702382925643
13.0,5.562068965517241,0.004520353656360241,multi,1.25e-08,-3198.4766664388053
3.0,4.196551724137931,0.002395026619987486,multi,1.25e-08,-3198.6732851498296
26.0,0.1,0.0032903445623126675,multi,1.25e-08,-3198.7372219633544
8.0,6.586206896551724,0.006210169418915616,multi,1.25e-08,-3198.951336061043
6.0,0.7827586206896552,0.005298316906283708,multi,1.25e-08,-3199.580622303998
23.0,2.831034482758621,0.004520353656360241,multi,1.25e-08,-3199.755170079432
3.0,3.855172413793104,0.01,multi,1.25e-08,-3201.5344136972885
20.0,0.4413793103448276,0.01,multi,1.25e-08,-3202.4357664424124
8.0,0.1,0.0003562247890262444,multi,1.25e-08,-3202.5282574268367
12.0,0.1,0.0007880462815669912,multi,1.25e-08,-3203.5908437965677
