sigma,rho,s,w,mu,logl
26.0,4.88,0.004520353656360241,50,1.25e-08,-13693.409218535957
16.0,0.78,0.007278953843983146,50,1.25e-08,-13694.977025376766
9.0,2.83,0.0012689610031679222,50,1.25e-08,-13698.681046752412
4.0,3.51,0.01,50,1.25e-08,-13700.06789391872
10.0,1.47,0.0007880462815669912,50,1.25e-08,-13705.009603796005
9.0,1.47,0.0006723357536499335,50,1.25e-08,-13705.949830232516
11.0,0.78,0.0038566204211634724,50,1.25e-08,-13706.461902066018
2.0,3.51,0.004520353656360241,50,1.25e-08,-13711.492486511426
27.0,5.56,0.005298316906283708,50,1.25e-08,-13713.669960549023
1.0,3.51,0.0014873521072935117,50,1.25e-08,-13719.804613337372
1.0,2.83,0.0005736152510448681,50,1.25e-08,-13724.268217942255
30.0,0.1,0.0017433288221999873,50,1.25e-08,-13724.40171675747
21.0,9.32,0.01,50,1.25e-08,-13725.315575387143
11.0,7.27,0.0028072162039411755,50,1.25e-08,-13725.383100388599
23.0,7.95,0.006210169418915616,50,1.25e-08,-13735.185883743528
7.0,2.83,0.0009236708571873865,50,1.25e-08,-13735.33128465921
3.0,1.12,0.0005736152510448681,50,1.25e-08,-13737.760826032722
20.0,9.66,0.006210169418915616,50,1.25e-08,-13742.898784259729
22.0,6.24,0.004520353656360241,50,1.25e-08,-13743.267878834364
12.0,0.78,0.004520353656360241,50,1.25e-08,-13743.931456358478
7.0,2.15,0.008531678524172805,50,1.25e-08,-13747.276076128768
26.0,7.27,0.008531678524172805,50,1.25e-08,-13749.816808179658
18.0,8.29,0.004520353656360241,50,1.25e-08,-13752.435681776999
26.0,3.86,0.0038566204211634724,50,1.25e-08,-13753.316158082207
29.0,1.81,0.0028072162039411755,50,1.25e-08,-13754.621115138503
20.0,0.1,0.0007880462815669912,50,1.25e-08,-13757.628188792893
17.0,8.98,0.004520353656360241,50,1.25e-08,-13760.184437225265
25.0,6.24,0.005298316906283708,50,1.25e-08,-13767.315019893995
1.0,4.54,0.007278953843983146,50,1.25e-08,-13770.005310760092
11.0,2.15,0.0012689610031679222,50,1.25e-08,-13774.275216883942
26.0,5.9,0.005298316906283708,50,1.25e-08,-13779.083896921748
23.0,8.29,0.01,50,1.25e-08,-13780.48906919335
20.0,3.17,0.0028072162039411755,50,1.25e-08,-13780.92841224107
18.0,6.59,0.0038566204211634724,50,1.25e-08,-13781.39820592293
21.0,9.66,0.007278953843983146,50,1.25e-08,-13783.468350708685
29.0,6.24,0.008531678524172805,50,1.25e-08,-13783.54451102663
7.0,5.9,0.0017433288221999873,50,1.25e-08,-13786.679598296476
23.0,8.63,0.008531678524172805,50,1.25e-08,-13793.046736988266
16.0,5.9,0.0032903445623126675,50,1.25e-08,-13793.096436639176
9.0,0.1,0.00016102620275609394,50,1.25e-08,-13795.084880083708
12.0,1.12,0.0007880462815669912,50,1.25e-08,-13795.613943065422
20.0,0.1,0.00013738237958832623,50,1.25e-08,-13800.92838640068
1.0,3.17,0.0009236708571873865,50,1.25e-08,-13814.905766418407
17.0,0.1,0.0005736152510448681,50,1.25e-08,-13814.984262582468
28.0,0.1,0.0002592943797404667,50,1.25e-08,-13816.041750892477
2.0,8.98,0.0006723357536499335,50,1.25e-08,-13817.580575599364
27.0,6.93,0.008531678524172805,50,1.25e-08,-13820.05030683583
14.0,9.32,0.0038566204211634724,50,1.25e-08,-13821.661570011463
27.0,0.44,0.008531678524172805,50,1.25e-08,-13825.652748621207
2.0,2.49,0.0014873521072935117,50,1.25e-08,-13825.963634779897
4.0,6.59,0.001082636733874054,50,1.25e-08,-13826.024799996847
20.0,10.0,0.01,50,1.25e-08,-13826.471198619622
25.0,7.61,0.007278953843983146,50,1.25e-08,-13827.299222251753
28.0,6.59,0.008531678524172805,50,1.25e-08,-13832.1436213948
7.0,9.66,0.002395026619987486,50,1.25e-08,-13832.15734428375
26.0,2.15,0.0028072162039411755,50,1.25e-08,-13833.338106954736
17.0,0.78,0.0009236708571873865,50,1.25e-08,-13834.049899210004
12.0,4.88,0.002395026619987486,50,1.25e-08,-13836.204080811665
25.0,5.22,0.004520353656360241,50,1.25e-08,-13840.187666315995
8.0,0.44,0.0009236708571873865,50,1.25e-08,-13841.151772209985
2.0,1.12,0.0002592943797404667,50,1.25e-08,-13842.770285966482
17.0,0.1,0.0001,50,1.25e-08,-13852.500453800407
5.0,2.15,0.005298316906283708,50,1.25e-08,-13852.723428920122
23.0,3.51,0.0032903445623126675,50,1.25e-08,-13854.825860947507
1.0,3.86,0.0028072162039411755,50,1.25e-08,-13855.01727014203
10.0,8.29,0.0028072162039411755,50,1.25e-08,-13858.731112171481
23.0,5.9,0.004520353656360241,50,1.25e-08,-13860.503085554199
2.0,10.0,0.0007880462815669912,50,1.25e-08,-13860.931181074573
10.0,0.78,0.0032903445623126675,50,1.25e-08,-13861.156209344648
29.0,4.2,0.004520353656360241,50,1.25e-08,-13868.347785045453
1.0,7.61,0.00016102620275609394,50,1.25e-08,-13870.49916857509
20.0,8.63,0.005298316906283708,50,1.25e-08,-13873.624810799372
12.0,0.44,0.0020433597178569417,50,1.25e-08,-13875.321005571932
11.0,4.2,0.0020433597178569417,50,1.25e-08,-13878.140141026346
2.0,1.81,0.0006723357536499335,50,1.25e-08,-13892.974436709432
24.0,5.56,0.004520353656360241,50,1.25e-08,-13894.24416832609
30.0,0.44,0.01,50,1.25e-08,-13896.479115560474
27.0,1.12,0.0020433597178569417,50,1.25e-08,-13897.513855653373
6.0,8.98,0.0020433597178569417,50,1.25e-08,-13901.00700741005
2.0,4.2,0.008531678524172805,50,1.25e-08,-13901.855567946146
18.0,10.0,0.005298316906283708,50,1.25e-08,-13902.223733068
10.0,6.24,0.002395026619987486,50,1.25e-08,-13904.945515243393
1.0,2.15,0.0002592943797404667,50,1.25e-08,-13918.437210934786
3.0,1.81,0.0014873521072935117,50,1.25e-08,-13919.362400753545
4.0,1.47,0.00016102620275609394,50,1.25e-08,-13920.155646686359
2.0,3.17,0.0032903445623126675,50,1.25e-08,-13922.215701855386
4.0,3.17,0.008531678524172805,50,1.25e-08,-13928.58603357497
29.0,2.49,0.0032903445623126675,50,1.25e-08,-13930.682945551967
30.0,5.9,0.007278953843983146,50,1.25e-08,-13932.787774567178
13.0,0.44,0.002395026619987486,50,1.25e-08,-13937.80125737142
13.0,5.9,0.0028072162039411755,50,1.25e-08,-13940.255294112341
8.0,8.29,0.002395026619987486,50,1.25e-08,-13941.580070737484
22.0,0.44,0.006210169418915616,50,1.25e-08,-13945.637882400935
19.0,9.32,0.005298316906283708,50,1.25e-08,-13951.15749307007
22.0,0.44,0.0007880462815669912,50,1.25e-08,-13952.710173111322
8.0,1.12,0.0038566204211634724,50,1.25e-08,-13956.07064261101
13.0,0.78,0.005298316906283708,50,1.25e-08,-13957.94770773787
16.0,2.49,0.0020433597178569417,50,1.25e-08,-13965.838056939523
12.0,6.59,0.0028072162039411755,50,1.25e-08,-13966.32316099229
1.0,4.88,0.01,50,1.25e-08,-13966.434201255155
13.0,1.12,0.008531678524172805,50,1.25e-08,-13967.291716971169
26.0,7.27,0.007278953843983146,50,1.25e-08,-13970.04657942311
4.0,3.86,0.0005736152510448681,50,1.25e-08,-13972.79761244407
11.0,0.44,0.0017433288221999873,50,1.25e-08,-13972.907422567656
23.0,8.63,0.007278953843983146,50,1.25e-08,-13973.862919162873
24.0,7.61,0.006210169418915616,50,1.25e-08,-13979.915901311579
20.0,7.27,0.004520353656360241,50,1.25e-08,-13982.724257143213
22.0,7.61,0.005298316906283708,50,1.25e-08,-13986.882842563256
20.0,0.44,0.005298316906283708,50,1.25e-08,-13992.148230004474
24.0,7.95,0.01,50,1.25e-08,-13993.310121896444
24.0,1.81,0.002395026619987486,50,1.25e-08,-13995.73320811278
11.0,1.81,0.001082636733874054,50,1.25e-08,-13995.750345743576
5.0,1.81,0.0038566204211634724,50,1.25e-08,-13996.853905984
18.0,0.44,0.0005736152510448681,50,1.25e-08,-14001.021711309571
13.0,7.95,0.0032903445623126675,50,1.25e-08,-14006.269477054577
6.0,3.51,0.0009236708571873865,50,1.25e-08,-14016.438224170675
6.0,4.88,0.0012689610031679222,50,1.25e-08,-14022.035687762194
1.0,4.2,0.005298316906283708,50,1.25e-08,-14024.459209413017
22.0,9.32,0.008531678524172805,50,1.25e-08,-14024.995065621617
3.0,2.83,0.004520353656360241,50,1.25e-08,-14026.812607447007
28.0,3.51,0.0038566204211634724,50,1.25e-08,-14027.04393225821
10.0,2.49,0.0012689610031679222,50,1.25e-08,-14030.893038737944
22.0,8.63,0.006210169418915616,50,1.25e-08,-14038.259501771445
29.0,6.24,0.007278953843983146,50,1.25e-08,-14038.657893646241
15.0,4.88,0.0028072162039411755,50,1.25e-08,-14041.491124990402
5.0,7.27,0.0014873521072935117,50,1.25e-08,-14053.234577633693
27.0,6.93,0.007278953843983146,50,1.25e-08,-14054.479154185294
11.0,5.56,0.002395026619987486,50,1.25e-08,-14055.107908984925
24.0,8.29,0.008531678524172805,50,1.25e-08,-14055.164523555413
17.0,7.27,0.0038566204211634724,50,1.25e-08,-14058.49301901258
22.0,8.98,0.01,50,1.25e-08,-14060.454948535462
8.0,2.83,0.001082636733874054,50,1.25e-08,-14060.990792893139
30.0,3.17,0.0038566204211634724,50,1.25e-08,-14062.679979964267
15.0,8.63,0.0038566204211634724,50,1.25e-08,-14065.782331226806
6.0,0.78,0.0012689610031679222,50,1.25e-08,-14068.370497304304
3.0,3.86,0.0003562247890262444,50,1.25e-08,-14077.311124492493
23.0,1.12,0.0017433288221999873,50,1.25e-08,-14077.433840629266
28.0,6.59,0.007278953843983146,50,1.25e-08,-14078.230596448544
6.0,1.81,0.005298316906283708,50,1.25e-08,-14081.455722113817
3.0,8.98,0.001082636733874054,50,1.25e-08,-14081.873041476087
30.0,4.88,0.005298316906283708,50,1.25e-08,-14087.411946989243
15.0,6.59,0.0032903445623126675,50,1.25e-08,-14088.050260999957
9.0,3.51,0.0014873521072935117,50,1.25e-08,-14092.968946746862
1.0,8.29,0.00018873918221350977,50,1.25e-08,-14098.166277177805
29.0,0.78,0.0017433288221999873,50,1.25e-08,-14101.69226756933
7.0,0.1,0.0001,50,1.25e-08,-14105.762124072211
4.0,0.78,0.0005736152510448681,50,1.25e-08,-14111.492957983111
7.0,4.88,0.0014873521072935117,50,1.25e-08,-14115.425756062254
30.0,5.56,0.006210169418915616,50,1.25e-08,-14119.166454620976
3.0,3.17,0.006210169418915616,50,1.25e-08,-14122.26720348629
19.0,6.24,0.0038566204211634724,50,1.25e-08,-14123.571109750053
25.0,0.78,0.0014873521072935117,50,1.25e-08,-14123.823319535571
5.0,2.49,0.007278953843983146,50,1.25e-08,-14131.986239024229
6.0,5.9,0.0014873521072935117,50,1.25e-08,-14132.233918526828
20.0,1.81,0.0020433597178569417,50,1.25e-08,-14132.677384651042
1.0,3.51,0.0017433288221999873,50,1.25e-08,-14137.65650819135
3.0,2.49,0.0032903445623126675,50,1.25e-08,-14138.834934237926
14.0,0.44,0.0028072162039411755,50,1.25e-08,-14143.874854589943
25.0,4.2,0.0038566204211634724,50,1.25e-08,-14143.996386787394
16.0,10.0,0.004520353656360241,50,1.25e-08,-14144.654133413165
24.0,0.44,0.007278953843983146,50,1.25e-08,-14145.651452529408
9.0,5.56,0.0020433597178569417,50,1.25e-08,-14145.875054895463
30.0,5.9,0.01,50,1.25e-08,-14146.770688072238
21.0,10.0,0.008531678524172805,50,1.25e-08,-14147.434140257372
16.0,7.95,0.0038566204211634724,50,1.25e-08,-14148.636479805475
15.0,2.15,0.0017433288221999873,50,1.25e-08,-14151.299551350075
7.0,7.61,0.0020433597178569417,50,1.25e-08,-14151.936717406828
14.0,7.27,0.0032903445623126675,50,1.25e-08,-14152.879426078793
25.0,7.61,0.01,50,1.25e-08,-14156.18302228428
2.0,4.54,0.000221221629107045,50,1.25e-08,-14159.698748214043
9.0,9.66,0.0028072162039411755,50,1.25e-08,-14164.34100970274
25.0,7.27,0.006210169418915616,50,1.25e-08,-14165.457425659966
3.0,6.93,0.0007880462815669912,50,1.25e-08,-14166.219627555025
9.0,7.27,0.002395026619987486,50,1.25e-08,-14168.980278244764
11.0,10.0,0.0032903445623126675,50,1.25e-08,-14169.293261520961
17.0,5.56,0.0032903445623126675,50,1.25e-08,-14169.392096214047
4.0,2.49,0.005298316906283708,50,1.25e-08,-14176.962523621154
23.0,1.47,0.0020433597178569417,50,1.25e-08,-14182.123257462785
25.0,3.17,0.0032903445623126675,50,1.25e-08,-14184.881933104214
1.0,6.59,0.00011721022975334806,50,1.25e-08,-14185.52546026715
19.0,3.51,0.0028072162039411755,50,1.25e-08,-14187.079034170143
4.0,1.47,0.0017433288221999873,50,1.25e-08,-14190.058146507323
22.0,2.83,0.0028072162039411755,50,1.25e-08,-14191.58186001987
6.0,7.27,0.0017433288221999873,50,1.25e-08,-14196.617995983243
22.0,9.32,0.007278953843983146,50,1.25e-08,-14197.064452415852
5.0,3.86,0.0007880462815669912,50,1.25e-08,-14199.297938069227
25.0,0.1,0.0012689610031679222,50,1.25e-08,-14199.78729568683
4.0,9.32,0.0014873521072935117,50,1.25e-08,-14203.426932460588
6.0,2.15,0.007278953843983146,50,1.25e-08,-14205.485573793585
1.0,3.86,0.0032903445623126675,50,1.25e-08,-14208.289535307307
21.0,9.32,0.006210169418915616,50,1.25e-08,-14213.359716565914
1.0,8.98,0.000221221629107045,50,1.25e-08,-14213.537107868635
3.0,3.86,0.01,50,1.25e-08,-14216.010687195538
15.0,0.44,0.00041753189365604,50,1.25e-08,-14219.845603330883
1.0,2.49,0.00041753189365604,50,1.25e-08,-14220.19048799093
27.0,2.83,0.0032903445623126675,50,1.25e-08,-14220.211365035224
24.0,2.49,0.0028072162039411755,50,1.25e-08,-14223.74325816734
4.0,2.15,0.0038566204211634724,50,1.25e-08,-14224.491354719148
20.0,0.44,0.0006723357536499335,50,1.25e-08,-14226.134012062272
21.0,9.66,0.01,50,1.25e-08,-14231.612825903696
1.0,9.66,0.0002592943797404667,50,1.25e-08,-14231.686087150058
9.0,0.78,0.0028072162039411755,50,1.25e-08,-14235.127190146217
12.0,8.98,0.0032903445623126675,50,1.25e-08,-14235.692857719408
2.0,2.83,0.002395026619987486,50,1.25e-08,-14241.542687961997
7.0,0.78,0.0017433288221999873,50,1.25e-08,-14247.944136889748
19.0,7.95,0.004520353656360241,50,1.25e-08,-14248.642138637924
23.0,7.27,0.005298316906283708,50,1.25e-08,-14249.579891499012
28.0,4.54,0.004520353656360241,50,1.25e-08,-14253.76372792114
22.0,3.86,0.0032903445623126675,50,1.25e-08,-14253.984643909258
26.0,0.1,0.000221221629107045,50,1.25e-08,-14255.037145268918
10.0,0.44,0.0014873521072935117,50,1.25e-08,-14256.382432171202
24.0,8.29,0.007278953843983146,50,1.25e-08,-14258.475405142082
9.0,1.47,0.007278953843983146,50,1.25e-08,-14260.615381349082
9.0,1.12,0.0004893900918477494,50,1.25e-08,-14261.525605853994
10.0,4.88,0.0020433597178569417,50,1.25e-08,-14261.95510084374
23.0,0.1,0.001082636733874054,50,1.25e-08,-14262.550260495189
7.0,2.15,0.0006723357536499335,50,1.25e-08,-14265.928871380254
29.0,6.24,0.01,50,1.25e-08,-14266.466492514255
25.0,7.95,0.008531678524172805,50,1.25e-08,-14266.81746353731
26.0,7.27,0.01,50,1.25e-08,-14267.12738332028
29.0,5.9,0.006210169418915616,50,1.25e-08,-14268.067377159006
7.0,2.49,0.0007880462815669912,50,1.25e-08,-14268.753351931933
20.0,10.0,0.006210169418915616,50,1.25e-08,-14268.927806578487
2.0,5.56,0.0003039195382313198,50,1.25e-08,-14278.31539298421
5.0,8.98,0.0017433288221999873,50,1.25e-08,-14281.094384193713
2.0,2.15,0.001082636733874054,50,1.25e-08,-14281.185534843115
18.0,2.83,0.002395026619987486,50,1.25e-08,-14288.517256960939
3.0,4.88,0.0004893900918477494,50,1.25e-08,-14289.118832395343
26.0,6.93,0.006210169418915616,50,1.25e-08,-14289.624483304107
22.0,0.1,0.00016102620275609394,50,1.25e-08,-14290.06732440878
21.0,8.29,0.005298316906283708,50,1.25e-08,-14295.194222156508
21.0,6.93,0.004520353656360241,50,1.25e-08,-14300.268229267911
27.0,0.1,0.0014873521072935117,50,1.25e-08,-14300.824159847585
5.0,5.22,0.001082636733874054,50,1.25e-08,-14303.195715475023
21.0,10.0,0.007278953843983146,50,1.25e-08,-14306.080636779121
18.0,0.44,0.004520353656360241,50,1.25e-08,-14311.490063216745
10.0,1.47,0.008531678524172805,50,1.25e-08,-14316.268693642922
4.0,1.12,0.001082636733874054,50,1.25e-08,-14316.485911051534
16.0,4.54,0.0028072162039411755,50,1.25e-08,-14318.63559951373
17.0,9.32,0.004520353656360241,50,1.25e-08,-14319.554878870656
1.0,4.54,0.008531678524172805,50,1.25e-08,-14320.583325835287
27.0,6.93,0.01,50,1.25e-08,-14324.038958734222
28.0,6.59,0.01,50,1.25e-08,-14324.645786589297
3.0,0.44,0.00013738237958832623,50,1.25e-08,-14325.622322669979
3.0,2.49,0.00018873918221350977,50,1.25e-08,-14330.393409987846
1.0,3.17,0.001082636733874054,50,1.25e-08,-14336.16413010401
2.0,8.29,0.0005736152510448681,50,1.25e-08,-14337.04961014826
14.0,0.78,0.006210169418915616,50,1.25e-08,-14340.49858763065
28.0,6.24,0.006210169418915616,50,1.25e-08,-14343.836253017065
29.0,5.22,0.005298316906283708,50,1.25e-08,-14349.527881603082
27.0,6.59,0.006210169418915616,50,1.25e-08,-14349.992396707617
23.0,8.63,0.01,50,1.25e-08,-14350.295647821524
17.0,1.81,0.0017433288221999873,50,1.25e-08,-14356.38860628749
14.0,9.66,0.0038566204211634724,50,1.25e-08,-14356.611627680793
18.0,8.63,0.004520353656360241,50,1.25e-08,-14357.270885938868
18.0,0.1,0.0006723357536499335,50,1.25e-08,-14361.98964012697
23.0,8.98,0.008531678524172805,50,1.25e-08,-14364.324633771723
22.0,0.78,0.0012689610031679222,50,1.25e-08,-14367.942558189765
2.0,3.86,0.007278953843983146,50,1.25e-08,-14369.20174618974
1.0,2.83,0.0006723357536499335,50,1.25e-08,-14371.135693628858
23.0,8.29,0.006210169418915616,50,1.25e-08,-14372.85663645492
2.0,3.51,0.005298316906283708,50,1.25e-08,-14374.594496470463
11.0,1.12,0.0006723357536499335,50,1.25e-08,-14374.97548232757
20.0,5.9,0.0038566204211634724,50,1.25e-08,-14376.959703118135
7.0,10.0,0.002395026619987486,50,1.25e-08,-14379.223125749906
3.0,7.95,0.0009236708571873865,50,1.25e-08,-14382.632528004204
18.0,2.15,0.0020433597178569417,50,1.25e-08,-14396.142374153564
8.0,0.78,0.0002592943797404667,50,1.25e-08,-14399.240591039139
18.0,3.86,0.0028072162039411755,50,1.25e-08,-14402.891047944853
20.0,1.12,0.0014873521072935117,50,1.25e-08,-14402.956118440152
10.0,3.86,0.0017433288221999873,50,1.25e-08,-14406.164837586008
24.0,4.54,0.0038566204211634724,50,1.25e-08,-14409.975037996559
6.0,4.2,0.001082636733874054,50,1.25e-08,-14412.998307886213
11.0,7.61,0.0028072162039411755,50,1.25e-08,-14416.813283359013
13.0,4.54,0.002395026619987486,50,1.25e-08,-14420.722079909223
26.0,7.61,0.008531678524172805,50,1.25e-08,-14426.210348570225
24.0,0.1,0.00018873918221350977,50,1.25e-08,-14429.335419039875
18.0,5.22,0.0032903445623126675,50,1.25e-08,-14434.972697001309
28.0,1.47,0.002395026619987486,50,1.25e-08,-14439.550253235244
7.0,0.44,0.0001,50,1.25e-08,-14440.982723695775
6.0,1.12,0.002395026619987486,50,1.25e-08,-14442.050451879644
17.0,4.2,0.0028072162039411755,50,1.25e-08,-14442.659481714169
4.0,2.83,0.007278953843983146,50,1.25e-08,-14446.71799620203
24.0,6.93,0.005298316906283708,50,1.25e-08,-14446.74908054423
1.0,4.2,0.006210169418915616,50,1.25e-08,-14447.052846968343
5.0,0.78,0.0009236708571873865,50,1.25e-08,-14448.234417427842
3.0,2.15,0.002395026619987486,50,1.25e-08,-14451.770941793697
12.0,3.86,0.0020433597178569417,50,1.25e-08,-14452.23282863766
20.0,8.98,0.005298316906283708,50,1.25e-08,-14462.64983116447
4.0,7.95,0.0012689610031679222,50,1.25e-08,-14463.605313942982
10.0,8.63,0.0028072162039411755,50,1.25e-08,-14468.952807855212
8.0,6.59,0.0020433597178569417,50,1.25e-08,-14473.17294826918
19.0,0.78,0.01,50,1.25e-08,-14477.915365439309
1.0,1.47,0.00011721022975334806,50,1.25e-08,-14481.90164423546
14.0,0.78,0.0006723357536499335,50,1.25e-08,-14483.311879483737
15.0,0.44,0.0032903445623126675,50,1.25e-08,-14483.352103145658
17.0,0.78,0.008531678524172805,50,1.25e-08,-14485.754920561758
4.0,2.15,0.0002592943797404667,50,1.25e-08,-14489.41070375378
8.0,1.81,0.008531678524172805,50,1.25e-08,-14489.587015185218
25.0,7.95,0.007278953843983146,50,1.25e-08,-14490.239914052803
8.0,1.47,0.006210169418915616,50,1.25e-08,-14491.814750531528
13.0,2.15,0.0014873521072935117,50,1.25e-08,-14494.098919633274
19.0,9.66,0.005298316906283708,50,1.25e-08,-14498.883599113691
30.0,6.24,0.008531678524172805,50,1.25e-08,-14499.816774269295
3.0,3.51,0.008531678524172805,50,1.25e-08,-14501.281697127133
21.0,4.2,0.0032903445623126675,50,1.25e-08,-14501.643919752813
8.0,4.2,0.0014873521072935117,50,1.25e-08,-14505.777409380495
13.0,0.1,0.0003562247890262444,50,1.25e-08,-14508.247404158416
21.0,0.1,0.0009236708571873865,50,1.25e-08,-14516.837378886243
12.0,0.1,0.0003039195382313198,50,1.25e-08,-14518.124581679385
28.0,5.56,0.005298316906283708,50,1.25e-08,-14524.90116845783
3.0,3.51,0.0003039195382313198,50,1.25e-08,-14525.794791598833
6.0,9.32,0.0020433597178569417,50,1.25e-08,-14529.129681135373
27.0,7.27,0.008531678524172805,50,1.25e-08,-14531.419489458669
27.0,4.88,0.004520353656360241,50,1.25e-08,-14532.963890267269
18.0,6.93,0.0038566204211634724,50,1.25e-08,-14534.632548941705
9.0,1.81,0.01,50,1.25e-08,-14537.229342267463
21.0,5.56,0.0038566204211634724,50,1.25e-08,-14537.331237011333
1.0,3.51,0.0020433597178569417,50,1.25e-08,-14538.236881163026
22.0,6.59,0.004520353656360241,50,1.25e-08,-14543.860861898365
29.0,0.1,0.0017433288221999873,50,1.25e-08,-14547.57966438802
29.0,0.44,0.01,50,1.25e-08,-14547.864124614669
30.0,1.81,0.0028072162039411755,50,1.25e-08,-14548.735539510213
10.0,1.12,0.0005736152510448681,50,1.25e-08,-14551.209461089673
28.0,0.44,0.001082636733874054,50,1.25e-08,-14554.479130018968
15.0,2.83,0.0020433597178569417,50,1.25e-08,-14556.739512331518
23.0,4.88,0.0038566204211634724,50,1.25e-08,-14559.586979853462
22.0,9.66,0.008531678524172805,50,1.25e-08,-14559.58924883228
23.0,8.98,0.007278953843983146,50,1.25e-08,-14561.988125189433
6.0,1.47,0.0038566204211634724,50,1.25e-08,-14562.133943871679
1.0,3.86,0.0038566204211634724,50,1.25e-08,-14566.351019106563
29.0,6.59,0.008531678524172805,50,1.25e-08,-14570.673581263422
25.0,6.59,0.005298316906283708,50,1.25e-08,-14575.87656312489
14.0,5.56,0.0028072162039411755,50,1.25e-08,-14576.118273553344
3.0,6.24,0.0006723357536499335,50,1.25e-08,-14578.019354094507
26.0,0.44,0.008531678524172805,50,1.25e-08,-14578.405872549896
28.0,6.93,0.008531678524172805,50,1.25e-08,-14580.346620444212
8.0,8.63,0.002395026619987486,50,1.25e-08,-14581.336543674106
19.0,4.88,0.0032903445623126675,50,1.25e-08,-14583.63393720594
8.0,5.22,0.0017433288221999873,50,1.25e-08,-14584.410202664081
5.0,4.54,0.0009236708571873865,50,1.25e-08,-14588.96381384689
8.0,1.81,0.0006723357536499335,50,1.25e-08,-14589.342197468952
4.0,5.9,0.0009236708571873865,50,1.25e-08,-14591.008869118214
24.0,8.29,0.01,50,1.25e-08,-14593.114104059969
22.0,9.32,0.01,50,1.25e-08,-14593.886825398986
1.0,1.81,0.00018873918221350977,50,1.25e-08,-14594.769216779814
9.0,0.44,0.00016102620275609394,50,1.25e-08,-14595.149101124282
5.0,6.24,0.0012689610031679222,50,1.25e-08,-14595.56019759894
27.0,3.86,0.0038566204211634724,50,1.25e-08,-14596.401491335828
22.0,5.22,0.0038566204211634724,50,1.25e-08,-14599.986850508913
2.0,3.17,0.0038566204211634724,50,1.25e-08,-14603.643596293909
20.0,4.54,0.0032903445623126675,50,1.25e-08,-14608.48177055334
4.0,1.81,0.0028072162039411755,50,1.25e-08,-14608.664474507252
14.0,1.12,0.01,50,1.25e-08,-14617.85087970036
27.0,5.9,0.005298316906283708,50,1.25e-08,-14618.374652695242
25.0,0.44,0.0009236708571873865,50,1.25e-08,-14623.383196445298
1.0,7.27,0.00013738237958832623,50,1.25e-08,-14625.089686501124
16.0,6.24,0.0032903445623126675,50,1.25e-08,-14631.009562751284
22.0,8.98,0.006210169418915616,50,1.25e-08,-14632.267966715419
26.0,6.24,0.005298316906283708,50,1.25e-08,-14634.14899448344
13.0,8.29,0.0032903445623126675,50,1.25e-08,-14635.682898036768
30.0,4.2,0.004520353656360241,50,1.25e-08,-14638.198052099853
3.0,5.56,0.0005736152510448681,50,1.25e-08,-14640.619715069124
11.0,1.47,0.01,50,1.25e-08,-14642.248746143372
2.0,9.32,0.0006723357536499335,50,1.25e-08,-14643.164214988838
14.0,0.1,0.00041753189365604,50,1.25e-08,-14645.008849649943
22.0,2.15,0.002395026619987486,50,1.25e-08,-14648.13975080038
15.0,8.98,0.0038566204211634724,50,1.25e-08,-14648.256311267933
24.0,7.95,0.006210169418915616,50,1.25e-08,-14651.668623887916
24.0,8.63,0.008531678524172805,50,1.25e-08,-14655.90634154383
22.0,7.95,0.005298316906283708,50,1.25e-08,-14657.03300237984
5.0,1.47,0.0028072162039411755,50,1.25e-08,-14657.262749394979
2.0,2.49,0.0017433288221999873,50,1.25e-08,-14662.310004248198
26.0,7.61,0.007278953843983146,50,1.25e-08,-14667.393375110112
2.0,7.61,0.0004893900918477494,50,1.25e-08,-14676.414927040223
20.0,7.61,0.004520353656360241,50,1.25e-08,-14677.801965856397
2.0,6.24,0.0003562247890262444,50,1.25e-08,-14683.799598790696
2.0,4.2,0.00018873918221350977,50,1.25e-08,-14687.818964828424
9.0,10.0,0.0028072162039411755,50,1.25e-08,-14695.797334503586
4.0,3.51,0.0004893900918477494,50,1.25e-08,-14698.933381819268
11.0,0.1,0.0002592943797404667,50,1.25e-08,-14699.496396748862
5.0,1.12,0.0017433288221999873,50,1.25e-08,-14701.468730037866
30.0,2.49,0.0032903445623126675,50,1.25e-08,-14709.771478967461
23.0,6.24,0.004520353656360241,50,1.25e-08,-14710.493919470142
27.0,2.15,0.0028072162039411755,50,1.25e-08,-14710.60326194569
26.0,5.22,0.004520353656360241,50,1.25e-08,-14712.76345992913
8.0,0.1,0.00013738237958832623,50,1.25e-08,-14713.38111615041
3.0,2.83,0.000221221629107045,50,1.25e-08,-14715.376871468485
13.0,1.47,0.001082636733874054,50,1.25e-08,-14720.727556761367
20.0,2.49,0.002395026619987486,50,1.25e-08,-14723.040194701514
10.0,1.81,0.0009236708571873865,50,1.25e-08,-14729.558919299314
21.0,10.0,0.01,50,1.25e-08,-14731.312932444855
2.0,4.2,0.01,50,1.25e-08,-14731.667477092727
12.0,6.93,0.0028072162039411755,50,1.25e-08,-14736.897094021358
7.0,1.12,0.0032903445623126675,50,1.25e-08,-14737.79116004991
22.0,9.66,0.007278953843983146,50,1.25e-08,-14746.807711312627
17.0,7.61,0.0038566204211634724,50,1.25e-08,-14749.125067202465
