sigma,rho,s,w,mu,logl
24.0,9.32,0.0017433288221999873,multi,1.25e-08,-167638.07079993066
17.0,2.49,0.0007880462815669912,multi,1.25e-08,-167645.24247095358
14.0,1.47,0.00041753189365604,multi,1.25e-08,-167720.1072570225
22.0,0.44,0.0002592943797404667,multi,1.25e-08,-167730.14090437657
21.0,0.78,0.00041753189365604,multi,1.25e-08,-167756.801173169
16.0,6.93,0.0012689610031679222,multi,1.25e-08,-167784.9704085417
5.0,4.54,0.0003039195382313198,multi,1.25e-08,-167794.02386838838
1.0,0.1,0.0038566204211634724,multi,1.25e-08,-167804.88615650864
3.0,4.2,0.00011721022975334806,multi,1.25e-08,-167818.78536300195
26.0,8.29,0.0017433288221999873,multi,1.25e-08,-167820.68723089673
3.0,5.22,0.00016102620275609394,multi,1.25e-08,-167904.9369136117
20.0,7.61,0.0014873521072935117,multi,1.25e-08,-167913.02912485873
30.0,0.44,0.00041753189365604,multi,1.25e-08,-167930.75895251604
12.0,7.27,0.001082636733874054,multi,1.25e-08,-167970.74141016457
15.0,7.61,0.0012689610031679222,multi,1.25e-08,-168057.61893616253
5.0,5.22,0.0003562247890262444,multi,1.25e-08,-168073.5666058736
27.0,4.88,0.0014873521072935117,multi,1.25e-08,-168104.879972176
18.0,1.81,0.0006723357536499335,multi,1.25e-08,-168114.21237694874
9.0,4.88,0.0006723357536499335,multi,1.25e-08,-168163.89062432433
23.0,10.0,0.0017433288221999873,multi,1.25e-08,-168164.6269829278
20.0,3.51,0.001082636733874054,multi,1.25e-08,-168241.21838064663
1.0,0.1,0.004520353656360241,multi,1.25e-08,-168277.3435221251
17.0,0.78,0.0003039195382313198,multi,1.25e-08,-168281.71573032707
17.0,9.66,0.0014873521072935117,multi,1.25e-08,-168303.5987248759
7.0,5.56,0.0005736152510448681,multi,1.25e-08,-168322.24123796882
16.0,4.88,0.001082636733874054,multi,1.25e-08,-168401.10134133502
14.0,0.78,0.000221221629107045,multi,1.25e-08,-168454.29878964613
9.0,0.78,0.0001,multi,1.25e-08,-168458.82379844942
2.0,8.98,0.00018873918221350977,multi,1.25e-08,-168459.9164757806
13.0,9.32,0.0012689610031679222,multi,1.25e-08,-168482.39416385113
14.0,5.9,0.001082636733874054,multi,1.25e-08,-168487.00884847157
3.0,9.32,0.0003562247890262444,multi,1.25e-08,-168530.3789793037
23.0,6.24,0.0014873521072935117,multi,1.25e-08,-168537.97803834343
10.0,9.32,0.001082636733874054,multi,1.25e-08,-168557.1007839793
18.0,5.9,0.0012689610031679222,multi,1.25e-08,-168600.45075005104
24.0,3.86,0.0012689610031679222,multi,1.25e-08,-168603.820069184
1.0,0.1,0.005298316906283708,multi,1.25e-08,-168706.3450799981
27.0,7.95,0.0017433288221999873,multi,1.25e-08,-168793.57943765883
19.0,8.29,0.0014873521072935117,multi,1.25e-08,-168818.8330379607
27.0,0.44,0.0003562247890262444,multi,1.25e-08,-168848.40908103553
9.0,7.95,0.0009236708571873865,multi,1.25e-08,-168896.53981736302
10.0,6.93,0.0009236708571873865,multi,1.25e-08,-168896.79310284767
26.0,5.22,0.0014873521072935117,multi,1.25e-08,-168918.7664135718
18.0,1.47,0.0005736152510448681,multi,1.25e-08,-168922.61819355254
18.0,8.98,0.0014873521072935117,multi,1.25e-08,-168930.88356483186
30.0,4.2,0.0014873521072935117,multi,1.25e-08,-168933.13438048802
1.0,0.1,0.006210169418915616,multi,1.25e-08,-169099.19766352494
24.0,5.9,0.0014873521072935117,multi,1.25e-08,-169109.7808784476
13.0,6.59,0.001082636733874054,multi,1.25e-08,-169142.94196560257
25.0,8.98,0.0017433288221999873,multi,1.25e-08,-169185.53514851886
5.0,3.51,0.000221221629107045,multi,1.25e-08,-169206.6736122871
25.0,5.56,0.0014873521072935117,multi,1.25e-08,-169243.84461432154
15.0,1.12,0.0003562247890262444,multi,1.25e-08,-169305.91462711507
8.0,2.83,0.0003562247890262444,multi,1.25e-08,-169355.766887234
1.0,0.1,0.007278953843983146,multi,1.25e-08,-169463.03363991508
11.0,8.29,0.001082636733874054,multi,1.25e-08,-169519.74443091155
28.0,7.61,0.0017433288221999873,multi,1.25e-08,-169524.4429468246
29.0,1.47,0.0009236708571873865,multi,1.25e-08,-169531.06223265312
14.0,2.15,0.0005736152510448681,multi,1.25e-08,-169669.91275875308
3.0,8.29,0.0003039195382313198,multi,1.25e-08,-169755.5104852087
1.0,0.1,0.008531678524172805,multi,1.25e-08,-169804.84965367417
13.0,4.88,0.0009236708571873865,multi,1.25e-08,-169831.1724716567
21.0,7.27,0.0014873521072935117,multi,1.25e-08,-169905.3081220118
8.0,9.32,0.0009236708571873865,multi,1.25e-08,-169953.05521451565
19.0,3.86,0.001082636733874054,multi,1.25e-08,-169996.67158809735
17.0,4.54,0.001082636733874054,multi,1.25e-08,-169997.84045637332
29.0,7.27,0.0017433288221999873,multi,1.25e-08,-170010.03906894516
24.0,9.66,0.0017433288221999873,multi,1.25e-08,-170027.7001420135
3.0,6.59,0.000221221629107045,multi,1.25e-08,-170100.025029635
5.0,2.15,0.00011721022975334806,multi,1.25e-08,-170118.93154562465
1.0,0.1,0.01,multi,1.25e-08,-170131.5620650184
27.0,0.78,0.0005736152510448681,multi,1.25e-08,-170134.96539216075
12.0,4.2,0.0007880462815669912,multi,1.25e-08,-170155.57533830567
30.0,6.93,0.0017433288221999873,multi,1.25e-08,-170244.62794139292
19.0,2.15,0.0007880462815669912,multi,1.25e-08,-170249.08656379353
9.0,2.83,0.00041753189365604,multi,1.25e-08,-170302.90077166626
19.0,5.56,0.0012689610031679222,multi,1.25e-08,-170350.93593457283
6.0,4.88,0.00041753189365604,multi,1.25e-08,-170377.58414169963
28.0,2.15,0.001082636733874054,multi,1.25e-08,-170435.78371177104
26.0,8.63,0.0017433288221999873,multi,1.25e-08,-170498.74513697438
23.0,4.2,0.0012689610031679222,multi,1.25e-08,-170499.643381749
6.0,8.29,0.0006723357536499335,multi,1.25e-08,-170512.54542259546
6.0,4.2,0.0003562247890262444,multi,1.25e-08,-170519.93372359412
19.0,0.78,0.0003562247890262444,multi,1.25e-08,-170546.94799453946
18.0,4.2,0.001082636733874054,multi,1.25e-08,-170550.93908200972
19.0,2.83,0.0009236708571873865,multi,1.25e-08,-170588.57809595062
3.0,5.9,0.00018873918221350977,multi,1.25e-08,-170603.15643202467
2.0,10.0,0.000221221629107045,multi,1.25e-08,-170717.47507504845
11.0,1.81,0.0003562247890262444,multi,1.25e-08,-170743.85725820594
14.0,8.63,0.0012689610031679222,multi,1.25e-08,-170821.9632257838
13.0,0.44,0.0001,multi,1.25e-08,-170876.36218432215
4.0,7.95,0.00041753189365604,multi,1.25e-08,-170889.9271298888
8.0,7.27,0.0007880462815669912,multi,1.25e-08,-170915.72139061813
29.0,4.54,0.0014873521072935117,multi,1.25e-08,-170978.39814771415
9.0,6.24,0.0007880462815669912,multi,1.25e-08,-171015.99000093422
17.0,10.0,0.0014873521072935117,multi,1.25e-08,-171022.84413602523
6.0,1.47,0.0001,multi,1.25e-08,-171028.63531753284
6.0,3.17,0.0002592943797404667,multi,1.25e-08,-171041.66376877754
17.0,6.59,0.0012689610031679222,multi,1.25e-08,-171078.50963811757
10.0,3.51,0.0005736152510448681,multi,1.25e-08,-171146.4644762706
26.0,3.51,0.0012689610031679222,multi,1.25e-08,-171261.62124358
4.0,6.93,0.0003562247890262444,multi,1.25e-08,-171296.91287447017
29.0,1.12,0.0007880462815669912,multi,1.25e-08,-171314.03512982067
20.0,7.95,0.0014873521072935117,multi,1.25e-08,-171350.7371624296
20.0,5.22,0.0012689610031679222,multi,1.25e-08,-171444.7954604557
22.0,6.93,0.0014873521072935117,multi,1.25e-08,-171503.49770286167
19.0,1.12,0.0004893900918477494,multi,1.25e-08,-171509.6325403819
22.0,4.54,0.0012689610031679222,multi,1.25e-08,-171561.7356321712
27.0,8.29,0.0017433288221999873,multi,1.25e-08,-171580.03284554504
7.0,8.63,0.0007880462815669912,multi,1.25e-08,-171592.59074850281
25.0,9.32,0.0017433288221999873,multi,1.25e-08,-171658.55063754853
30.0,2.83,0.0012689610031679222,multi,1.25e-08,-171677.76886973425
16.0,1.47,0.0004893900918477494,multi,1.25e-08,-171688.83051100431
13.0,9.66,0.0012689610031679222,multi,1.25e-08,-171774.6673982658
11.0,6.24,0.0009236708571873865,multi,1.25e-08,-171791.38559016745
7.0,6.93,0.0006723357536499335,multi,1.25e-08,-171825.37074953926
18.0,9.32,0.0014873521072935117,multi,1.25e-08,-171852.74587117202
21.0,4.88,0.0012689610031679222,multi,1.25e-08,-171859.99798898125
6.0,2.15,0.00016102620275609394,multi,1.25e-08,-171951.70553167953
19.0,8.63,0.0014873521072935117,multi,1.25e-08,-171977.1711837753
2.0,8.29,0.00016102620275609394,multi,1.25e-08,-172002.5815857295
4.0,4.2,0.00018873918221350977,multi,1.25e-08,-172019.35506109777
21.0,1.47,0.0006723357536499335,multi,1.25e-08,-172068.92784290877
15.0,7.95,0.0012689610031679222,multi,1.25e-08,-172075.50326067716
12.0,5.56,0.0009236708571873865,multi,1.25e-08,-172188.2738864073
16.0,7.27,0.0012689610031679222,multi,1.25e-08,-172190.7860903153
23.0,2.15,0.0009236708571873865,multi,1.25e-08,-172213.18388472125
11.0,2.15,0.00041753189365604,multi,1.25e-08,-172290.16929698503
28.0,3.17,0.0012689610031679222,multi,1.25e-08,-172323.47679529348
24.0,10.0,0.0017433288221999873,multi,1.25e-08,-172325.89365128073
10.0,9.66,0.001082636733874054,multi,1.25e-08,-172356.0521465888
4.0,9.32,0.0004893900918477494,multi,1.25e-08,-172356.36013286555
28.0,7.95,0.0017433288221999873,multi,1.25e-08,-172429.7601405438
28.0,4.88,0.0014873521072935117,multi,1.25e-08,-172451.06221622453
24.0,0.78,0.0004893900918477494,multi,1.25e-08,-172472.22724661377
15.0,5.56,0.001082636733874054,multi,1.25e-08,-172496.59585094562
22.0,3.17,0.001082636733874054,multi,1.25e-08,-172562.53503918956
6.0,6.93,0.0005736152510448681,multi,1.25e-08,-172629.27689903573
9.0,1.81,0.0002592943797404667,multi,1.25e-08,-172677.75364235873
2.0,6.24,0.0001,multi,1.25e-08,-172707.12282797953
23.0,6.59,0.0014873521072935117,multi,1.25e-08,-172707.50322231278
12.0,7.61,0.001082636733874054,multi,1.25e-08,-172822.03943621513
16.0,2.83,0.0007880462815669912,multi,1.25e-08,-172903.6802420641
29.0,7.61,0.0017433288221999873,multi,1.25e-08,-173046.22194672743
26.0,8.98,0.0017433288221999873,multi,1.25e-08,-173062.27810260578
5.0,7.27,0.0004893900918477494,multi,1.25e-08,-173081.4598231291
25.0,1.12,0.0006723357536499335,multi,1.25e-08,-173086.46667428766
14.0,1.81,0.0004893900918477494,multi,1.25e-08,-173116.90809319954
3.0,3.86,0.0001,multi,1.25e-08,-173138.59464226163
8.0,2.15,0.0002592943797404667,multi,1.25e-08,-173228.3250358576
5.0,8.63,0.0005736152510448681,multi,1.25e-08,-173266.92624622886
21.0,2.49,0.0009236708571873865,multi,1.25e-08,-173277.06561226124
8.0,5.9,0.0006723357536499335,multi,1.25e-08,-173401.9833040834
27.0,5.22,0.0014873521072935117,multi,1.25e-08,-173404.75584401027
30.0,7.27,0.0017433288221999873,multi,1.25e-08,-173425.49540197526
21.0,7.61,0.0014873521072935117,multi,1.25e-08,-173497.1832898702
17.0,1.12,0.00041753189365604,multi,1.25e-08,-173503.7173838307
24.0,6.24,0.0014873521072935117,multi,1.25e-08,-173512.57077896714
8.0,2.49,0.0003039195382313198,multi,1.25e-08,-173704.11849359848
14.0,4.54,0.0009236708571873865,multi,1.25e-08,-173724.70311487795
18.0,6.24,0.0012689610031679222,multi,1.25e-08,-173754.16958860052
11.0,8.63,0.001082636733874054,multi,1.25e-08,-173786.35551066982
26.0,5.56,0.0014873521072935117,multi,1.25e-08,-173880.39113994734
10.0,1.81,0.0003039195382313198,multi,1.25e-08,-173885.21801235026
26.0,2.49,0.001082636733874054,multi,1.25e-08,-173908.57188932446
25.0,5.9,0.0014873521072935117,multi,1.25e-08,-173908.7905662356
16.0,1.81,0.0005736152510448681,multi,1.25e-08,-173924.2529892968
9.0,8.29,0.0009236708571873865,multi,1.25e-08,-173959.75437161996
13.0,3.86,0.0007880462815669912,multi,1.25e-08,-173986.93269587215
11.0,3.86,0.0006723357536499335,multi,1.25e-08,-173994.13090716
25.0,9.66,0.0017433288221999873,multi,1.25e-08,-174033.12724613806
2.0,7.61,0.00013738237958832623,multi,1.25e-08,-174094.08699311563
5.0,6.24,0.00041753189365604,multi,1.25e-08,-174094.3944009799
10.0,2.49,0.00041753189365604,multi,1.25e-08,-174130.04159026017
26.0,1.81,0.0009236708571873865,multi,1.25e-08,-174199.73908375954
11.0,4.88,0.0007880462815669912,multi,1.25e-08,-174209.65934660344
27.0,8.63,0.0017433288221999873,multi,1.25e-08,-174242.18207561516
25.0,3.86,0.0012689610031679222,multi,1.25e-08,-174285.8845186765
8.0,9.66,0.0009236708571873865,multi,1.25e-08,-174286.3634429665
17.0,0.44,0.00016102620275609394,multi,1.25e-08,-174297.83933724725
10.0,5.56,0.0007880462815669912,multi,1.25e-08,-174351.9570695939
14.0,8.98,0.0012689610031679222,multi,1.25e-08,-174373.6686213076
5.0,3.17,0.00018873918221350977,multi,1.25e-08,-174414.45735376768
14.0,6.24,0.001082636733874054,multi,1.25e-08,-174440.85282928532
2.0,6.93,0.00011721022975334806,multi,1.25e-08,-174446.5164472274
13.0,6.93,0.001082636733874054,multi,1.25e-08,-174494.40093583905
24.0,2.83,0.001082636733874054,multi,1.25e-08,-174508.52341769612
18.0,3.17,0.0009236708571873865,multi,1.25e-08,-174630.09955606508
20.0,8.29,0.0014873521072935117,multi,1.25e-08,-174637.2377637598
13.0,0.78,0.00018873918221350977,multi,1.25e-08,-174641.8044138833
18.0,9.66,0.0014873521072935117,multi,1.25e-08,-174664.4267459305
10.0,7.27,0.0009236708571873865,multi,1.25e-08,-174699.6408893789
13.0,10.0,0.0012689610031679222,multi,1.25e-08,-174955.41831766433
19.0,8.98,0.0014873521072935117,multi,1.25e-08,-175007.12187309325
30.0,4.54,0.0014873521072935117,multi,1.25e-08,-175059.3455817396
28.0,8.29,0.0017433288221999873,multi,1.25e-08,-175199.74007224094
8.0,4.88,0.0005736152510448681,multi,1.25e-08,-175258.90511673107
22.0,7.27,0.0014873521072935117,multi,1.25e-08,-175264.64530862804
15.0,2.49,0.0006723357536499335,multi,1.25e-08,-175310.1481876006
3.0,9.66,0.0003562247890262444,multi,1.25e-08,-175326.93996238435
6.0,2.83,0.000221221629107045,multi,1.25e-08,-175334.224135805
6.0,5.9,0.0004893900918477494,multi,1.25e-08,-175405.0947818132
26.0,9.32,0.0017433288221999873,multi,1.25e-08,-175519.5902888726
15.0,3.17,0.0007880462815669912,multi,1.25e-08,-175531.19221267168
16.0,5.22,0.001082636733874054,multi,1.25e-08,-175571.43700597627
10.0,0.78,0.00011721022975334806,multi,1.25e-08,-175586.46484234955
25.0,1.47,0.0007880462815669912,multi,1.25e-08,-175626.73908690806
7.0,3.51,0.0003562247890262444,multi,1.25e-08,-175696.85886707454
17.0,6.93,0.0012689610031679222,multi,1.25e-08,-175712.71951178755
5.0,2.49,0.00013738237958832623,multi,1.25e-08,-175727.97281372827
19.0,5.9,0.0012689610031679222,multi,1.25e-08,-175815.68770435592
14.0,3.51,0.0007880462815669912,multi,1.25e-08,-175824.35728784182
15.0,8.29,0.0012689610031679222,multi,1.25e-08,-175928.50873827934
29.0,7.95,0.0017433288221999873,multi,1.25e-08,-175934.546683538
6.0,2.49,0.00018873918221350977,multi,1.25e-08,-175979.86553745414
21.0,3.51,0.001082636733874054,multi,1.25e-08,-175985.2272537438
13.0,2.49,0.0005736152510448681,multi,1.25e-08,-175995.93120124133
30.0,1.47,0.0009236708571873865,multi,1.25e-08,-176026.55282966877
10.0,10.0,0.001082636733874054,multi,1.25e-08,-176035.48188860912
15.0,4.2,0.0009236708571873865,multi,1.25e-08,-176226.5606990654
29.0,2.15,0.001082636733874054,multi,1.25e-08,-176254.22574590257
3.0,7.61,0.0002592943797404667,multi,1.25e-08,-176258.48222173343
25.0,10.0,0.0017433288221999873,multi,1.25e-08,-176315.92408933077
11.0,3.17,0.0005736152510448681,multi,1.25e-08,-176323.41466172505
2.0,9.32,0.00018873918221350977,multi,1.25e-08,-176342.07527846878
22.0,1.12,0.0005736152510448681,multi,1.25e-08,-176361.31390447775
24.0,4.2,0.0012689610031679222,multi,1.25e-08,-176393.094248322
16.0,7.61,0.0012689610031679222,multi,1.25e-08,-176399.12663303237
30.0,7.61,0.0017433288221999873,multi,1.25e-08,-176444.2075804883
9.0,4.2,0.0005736152510448681,multi,1.25e-08,-176471.62061309256
7.0,4.88,0.0004893900918477494,multi,1.25e-08,-176512.3531635895
6.0,8.63,0.0006723357536499335,multi,1.25e-08,-176532.79178379162
9.0,2.49,0.0003562247890262444,multi,1.25e-08,-176534.57040489194
27.0,3.51,0.0012689610031679222,multi,1.25e-08,-176572.40487964373
29.0,4.88,0.0014873521072935117,multi,1.25e-08,-176652.6067712789
23.0,6.93,0.0014873521072935117,multi,1.25e-08,-176655.653109804
27.0,8.98,0.0017433288221999873,multi,1.25e-08,-176789.41792565712
17.0,3.51,0.0009236708571873865,multi,1.25e-08,-176794.124906321
7.0,8.98,0.0007880462815669912,multi,1.25e-08,-176849.77847626916
5.0,2.83,0.00016102620275609394,multi,1.25e-08,-176850.1957538722
21.0,7.95,0.0014873521072935117,multi,1.25e-08,-176923.0630835257
3.0,4.88,0.00013738237958832623,multi,1.25e-08,-177029.86566937066
4.0,6.24,0.0003039195382313198,multi,1.25e-08,-177084.35088989194
8.0,7.61,0.0007880462815669912,multi,1.25e-08,-177147.18838251347
22.0,1.81,0.0007880462815669912,multi,1.25e-08,-177159.2074751864
20.0,5.56,0.0012689610031679222,multi,1.25e-08,-177258.50673992012
16.0,3.86,0.0009236708571873865,multi,1.25e-08,-177280.30720137304
10.0,2.15,0.0003562247890262444,multi,1.25e-08,-177296.02654111915
29.0,3.17,0.0012689610031679222,multi,1.25e-08,-177306.943742562
25.0,0.44,0.0003039195382313198,multi,1.25e-08,-177351.2326188386
18.0,10.0,0.0014873521072935117,multi,1.25e-08,-177372.8947523328
12.0,7.95,0.001082636733874054,multi,1.25e-08,-177480.08355685527
24.0,6.59,0.0014873521072935117,multi,1.25e-08,-177668.56747474815
23.0,4.54,0.0012689610031679222,multi,1.25e-08,-177681.04254007371
17.0,4.88,0.001082636733874054,multi,1.25e-08,-177703.17104329748
3.0,8.63,0.0003039195382313198,multi,1.25e-08,-177731.0188541194
28.0,5.22,0.0014873521072935117,multi,1.25e-08,-177735.9264948092
20.0,8.63,0.0014873521072935117,multi,1.25e-08,-177783.63411057045
14.0,9.32,0.0012689610031679222,multi,1.25e-08,-177795.05753988738
28.0,8.63,0.0017433288221999873,multi,1.25e-08,-177845.0448214296
9.0,2.15,0.0003039195382313198,multi,1.25e-08,-177877.91932754204
26.0,9.66,0.0017433288221999873,multi,1.25e-08,-177878.1537054861
11.0,8.98,0.001082636733874054,multi,1.25e-08,-177902.39753415942
19.0,9.32,0.0014873521072935117,multi,1.25e-08,-177917.4185472677
7.0,5.9,0.0005736152510448681,multi,1.25e-08,-178000.265453452
13.0,5.22,0.0009236708571873865,multi,1.25e-08,-178030.0663360294
12.0,2.83,0.0005736152510448681,multi,1.25e-08,-178054.2851049002
21.0,5.22,0.0012689610031679222,multi,1.25e-08,-178068.79414075427
20.0,3.86,0.001082636733874054,multi,1.25e-08,-178091.36262135123
9.0,3.51,0.0004893900918477494,multi,1.25e-08,-178183.81166433214
22.0,4.88,0.0012689610031679222,multi,1.25e-08,-178222.037035498
12.0,0.78,0.00016102620275609394,multi,1.25e-08,-178222.80141071056
11.0,6.59,0.0009236708571873865,multi,1.25e-08,-178246.2466076087
9.0,6.59,0.0007880462815669912,multi,1.25e-08,-178261.00335280504
25.0,6.24,0.0014873521072935117,multi,1.25e-08,-178297.2281282825
9.0,5.22,0.0006723357536499335,multi,1.25e-08,-178309.50549162936
4.0,4.88,0.000221221629107045,multi,1.25e-08,-178341.3724681504
27.0,5.56,0.0014873521072935117,multi,1.25e-08,-178351.24624792516
13.0,1.47,0.0003562247890262444,multi,1.25e-08,-178468.49569091562
8.0,10.0,0.0009236708571873865,multi,1.25e-08,-178494.1754873775
12.0,3.51,0.0006723357536499335,multi,1.25e-08,-178528.43151901965
26.0,5.9,0.0014873521072935117,multi,1.25e-08,-178530.4396286868
4.0,8.29,0.00041753189365604,multi,1.25e-08,-178593.2356612343
4.0,9.66,0.0004893900918477494,multi,1.25e-08,-178596.61220759054
18.0,6.59,0.0012689610031679222,multi,1.25e-08,-178638.71561042411
29.0,8.29,0.0017433288221999873,multi,1.25e-08,-178687.17307835002
11.0,0.78,0.00013738237958832623,multi,1.25e-08,-178697.8084730547
10.0,4.54,0.0006723357536499335,multi,1.25e-08,-178704.57956222916
30.0,1.12,0.0007880462815669912,multi,1.25e-08,-178707.24944063887
15.0,5.9,0.001082636733874054,multi,1.25e-08,-178830.39645947143
22.0,7.61,0.0014873521072935117,multi,1.25e-08,-178843.03865094692
9.0,8.63,0.0009236708571873865,multi,1.25e-08,-178852.64265034383
18.0,4.54,0.001082636733874054,multi,1.25e-08,-178867.1339074483
19.0,4.2,0.001082636733874054,multi,1.25e-08,-179019.20598439383
7.0,7.27,0.0006723357536499335,multi,1.25e-08,-179055.26129208857
5.0,4.2,0.0002592943797404667,multi,1.25e-08,-179116.91832834063
27.0,9.32,0.0017433288221999873,multi,1.25e-08,-179230.15187213
18.0,2.49,0.0007880462815669912,multi,1.25e-08,-179299.38775452797
30.0,7.95,0.0017433288221999873,multi,1.25e-08,-179314.70190786332
12.0,5.9,0.0009236708571873865,multi,1.25e-08,-179424.62509307088
14.0,2.83,0.0006723357536499335,multi,1.25e-08,-179453.41582120612
4.0,3.86,0.00016102620275609394,multi,1.25e-08,-179540.3370532142
5.0,8.98,0.0005736152510448681,multi,1.25e-08,-179585.65820421954
13.0,7.27,0.001082636733874054,multi,1.25e-08,-179610.91035650435
7.0,4.2,0.00041753189365604,multi,1.25e-08,-179621.65267400688
15.0,8.63,0.0012689610031679222,multi,1.25e-08,-179628.01900521634
8.0,1.12,0.00011721022975334806,multi,1.25e-08,-179676.4202782311
4.0,5.56,0.0002592943797404667,multi,1.25e-08,-179709.64580683317
23.0,3.17,0.001082636733874054,multi,1.25e-08,-179736.30025821837
28.0,0.78,0.0005736152510448681,multi,1.25e-08,-179746.23214667884
26.0,3.86,0.0012689610031679222,multi,1.25e-08,-179780.69962043467
8.0,1.47,0.00016102620275609394,multi,1.25e-08,-179848.14298283146
20.0,2.83,0.0009236708571873865,multi,1.25e-08,-179957.69547798054
14.0,6.59,0.001082636733874054,multi,1.25e-08,-180105.41889119463
8.0,3.51,0.00041753189365604,multi,1.25e-08,-180105.69418476327
17.0,7.27,0.0012689610031679222,multi,1.25e-08,-180126.91076334205
27.0,2.49,0.001082636733874054,multi,1.25e-08,-180132.23961499834
26.0,10.0,0.0017433288221999873,multi,1.25e-08,-180144.71311704267
24.0,2.15,0.0009236708571873865,multi,1.25e-08,-180194.5011329837
21.0,8.29,0.0014873521072935117,multi,1.25e-08,-180195.7271417767
5.0,5.56,0.0003562247890262444,multi,1.25e-08,-180262.85248979199
10.0,7.61,0.0009236708571873865,multi,1.25e-08,-180279.58191918163
14.0,1.12,0.0003039195382313198,multi,1.25e-08,-180348.52963258728
28.0,8.98,0.0017433288221999873,multi,1.25e-08,-180375.17841511374
23.0,7.27,0.0014873521072935117,multi,1.25e-08,-180401.9124942337
13.0,3.17,0.0006723357536499335,multi,1.25e-08,-180420.88146941288
16.0,7.95,0.0012689610031679222,multi,1.25e-08,-180424.8399191671
28.0,0.44,0.0003562247890262444,multi,1.25e-08,-180438.4322361551
6.0,7.27,0.0005736152510448681,multi,1.25e-08,-180498.62660719184
19.0,1.81,0.0006723357536499335,multi,1.25e-08,-180549.50637546065
4.0,7.27,0.0003562247890262444,multi,1.25e-08,-180576.64005735726
30.0,4.88,0.0014873521072935117,multi,1.25e-08,-180715.58270492757
19.0,9.66,0.0014873521072935117,multi,1.25e-08,-180715.97018291324
3.0,6.93,0.000221221629107045,multi,1.25e-08,-180760.64767307296
20.0,8.98,0.0014873521072935117,multi,1.25e-08,-180799.90037717042
2.0,8.63,0.00016102620275609394,multi,1.25e-08,-180825.69177227322
12.0,4.54,0.0007880462815669912,multi,1.25e-08,-180847.23974227748
16.0,0.78,0.0002592943797404667,multi,1.25e-08,-180904.43906165523
20.0,2.15,0.0007880462815669912,multi,1.25e-08,-180913.48959102656
19.0,6.24,0.0012689610031679222,multi,1.25e-08,-180977.11075553033
14.0,9.66,0.0012689610031679222,multi,1.25e-08,-181094.19145657955
5.0,7.61,0.0004893900918477494,multi,1.25e-08,-181119.68606850447
8.0,4.2,0.0004893900918477494,multi,1.25e-08,-181173.03531846486
25.0,2.83,0.001082636733874054,multi,1.25e-08,-181179.64701065473
17.0,2.15,0.0006723357536499335,multi,1.25e-08,-181255.13904424105
29.0,8.63,0.0017433288221999873,multi,1.25e-08,-181314.8841051194
27.0,1.81,0.0009236708571873865,multi,1.25e-08,-181394.38614341858
22.0,0.78,0.00041753189365604,multi,1.25e-08,-181519.42345261702
27.0,9.66,0.0017433288221999873,multi,1.25e-08,-181571.94438824424
24.0,6.93,0.0014873521072935117,multi,1.25e-08,-181600.6513710844
28.0,3.51,0.0012689610031679222,multi,1.25e-08,-181717.46845749914
3.0,5.56,0.00016102620275609394,multi,1.25e-08,-181759.95357630413
11.0,9.32,0.001082636733874054,multi,1.25e-08,-181876.88347084474
8.0,6.24,0.0006723357536499335,multi,1.25e-08,-181910.6482571307
22.0,2.49,0.0009236708571873865,multi,1.25e-08,-181917.0189986952
29.0,5.22,0.0014873521072935117,multi,1.25e-08,-181919.03802063444
30.0,2.15,0.001082636733874054,multi,1.25e-08,-181923.1648697517
19.0,0.44,0.00018873918221350977,multi,1.25e-08,-181945.26532091276
12.0,8.29,0.001082636733874054,multi,1.25e-08,-181957.89328747935
7.0,9.32,0.0007880462815669912,multi,1.25e-08,-181959.08383123216
30.0,8.29,0.0017433288221999873,multi,1.25e-08,-182049.26893747755
3.0,10.0,0.0003562247890262444,multi,1.25e-08,-182049.34036933852
25.0,4.2,0.0012689610031679222,multi,1.25e-08,-182083.09512952878
30.0,3.17,0.0012689610031679222,multi,1.25e-08,-182143.78777383844
22.0,7.95,0.0014873521072935117,multi,1.25e-08,-182253.44020656234
16.0,5.56,0.001082636733874054,multi,1.25e-08,-182325.53319733613
5.0,4.88,0.0003039195382313198,multi,1.25e-08,-182339.40857102818
6.0,8.98,0.0006723357536499335,multi,1.25e-08,-182399.60307658842
25.0,6.59,0.0014873521072935117,multi,1.25e-08,-182436.20054168513
6.0,3.86,0.0003039195382313198,multi,1.25e-08,-182472.63340637565
10.0,5.9,0.0007880462815669912,multi,1.25e-08,-182525.55235468812
26.0,1.12,0.0006723357536499335,multi,1.25e-08,-182539.10115911
14.0,4.88,0.0009236708571873865,multi,1.25e-08,-182571.77622280468
19.0,1.47,0.0005736152510448681,multi,1.25e-08,-182623.59210189272
28.0,5.56,0.0014873521072935117,multi,1.25e-08,-182663.91168123746
20.0,5.9,0.0012689610031679222,multi,1.25e-08,-182728.82793412977
7.0,1.81,0.00016102620275609394,multi,1.25e-08,-182749.6368679617
3.0,6.24,0.00018873918221350977,multi,1.25e-08,-182782.52769031428
28.0,9.32,0.0017433288221999873,multi,1.25e-08,-182798.6446560751
23.0,0.44,0.0002592943797404667,multi,1.25e-08,-182834.7917486881
26.0,6.24,0.0014873521072935117,multi,1.25e-08,-182901.11535892193
