sigma,rho,s,w,mu,logl
8.0,2.831034482758621,0.005298316906283708,50,1.25e-08,-45.357492890175536
9.0,2.4896551724137934,0.005298316906283708,50,1.25e-08,-45.470498537812546
14.0,1.4655172413793105,0.005298316906283708,50,1.25e-08,-45.605799863170205
2.0,8.63448275862069,0.005298316906283708,50,1.25e-08,-45.72594075382813
1.0,8.63448275862069,0.005298316906283708,50,1.25e-08,-45.95448879469268
3.0,7.268965517241379,0.005298316906283708,50,1.25e-08,-46.33633321297384
17.0,1.124137931034483,0.005298316906283708,50,1.25e-08,-46.593439730508635
25.0,0.7827586206896552,0.005298316906283708,50,1.25e-08,-47.178213140179196
22.0,0.7827586206896552,0.005298316906283708,50,1.25e-08,-47.219093434869365
7.0,3.1724137931034484,0.005298316906283708,50,1.25e-08,-47.55817660389903
2.0,7.268965517241379,0.005298316906283708,50,1.25e-08,-47.784837828975924
16.0,1.4655172413793105,0.005298316906283708,50,1.25e-08,-47.91309185746968
5.0,5.220689655172413,0.005298316906283708,50,1.25e-08,-47.936059628872954
7.0,3.855172413793104,0.005298316906283708,50,1.25e-08,-48.06909024986817
10.0,2.148275862068966,0.005298316906283708,50,1.25e-08,-48.41866874792413
4.0,6.244827586206896,0.005298316906283708,50,1.25e-08,-49.04608832062718
2.0,8.975862068965517,0.005298316906283708,50,1.25e-08,-49.65856231229304
12.0,2.148275862068966,0.005298316906283708,50,1.25e-08,-49.68684261032422
6.0,4.537931034482758,0.005298316906283708,50,1.25e-08,-49.9477515125152
1.0,8.293103448275863,0.005298316906283708,50,1.25e-08,-50.70977743789945
5.0,4.196551724137931,0.005298316906283708,50,1.25e-08,-50.72336799042955
3.0,7.610344827586207,0.005298316906283708,50,1.25e-08,-51.46586599218995
3.0,5.903448275862069,0.005298316906283708,50,1.25e-08,-51.63303541498203
14.0,1.806896551724138,0.005298316906283708,50,1.25e-08,-52.268736965386324
20.0,1.124137931034483,0.005298316906283708,50,1.25e-08,-52.57967634968395
4.0,4.879310344827586,0.005298316906283708,50,1.25e-08,-53.599681277340096
8.0,3.513793103448276,0.005298316906283708,50,1.25e-08,-53.64311947073429
6.0,3.513793103448276,0.005298316906283708,50,1.25e-08,-53.84540323129136
26.0,0.7827586206896552,0.005298316906283708,50,1.25e-08,-54.33849204573653
2.0,9.317241379310344,0.005298316906283708,50,1.25e-08,-54.80212313879497
2.0,6.927586206896551,0.005298316906283708,50,1.25e-08,-54.83328186561312
11.0,2.4896551724137934,0.005298316906283708,50,1.25e-08,-55.65350208640007
4.0,6.586206896551724,0.005298316906283708,50,1.25e-08,-56.5128304107302
5.0,5.562068965517241,0.005298316906283708,50,1.25e-08,-56.523224274458244
21.0,0.7827586206896552,0.005298316906283708,50,1.25e-08,-57.16635733774251
9.0,3.1724137931034484,0.005298316906283708,50,1.25e-08,-57.62190548622971
1.0,7.951724137931034,0.005298316906283708,50,1.25e-08,-57.988324097646
3.0,7.951724137931034,0.005298316906283708,50,1.25e-08,-58.22107284487424
11.0,1.806896551724138,0.005298316906283708,50,1.25e-08,-58.445379626145495
10.0,2.831034482758621,0.005298316906283708,50,1.25e-08,-58.49560161583304
16.0,1.124137931034483,0.005298316906283708,50,1.25e-08,-59.03999326068447
17.0,1.4655172413793105,0.005298316906283708,50,1.25e-08,-59.50395449727239
13.0,1.4655172413793105,0.005298316906283708,50,1.25e-08,-59.558594009638
7.0,4.196551724137931,0.005298316906283708,50,1.25e-08,-60.50721152801475
2.0,9.658620689655173,0.005298316906283708,50,1.25e-08,-60.96645916017292
6.0,4.879310344827586,0.005298316906283708,50,1.25e-08,-61.26793683415394
3.0,5.562068965517241,0.005298316906283708,50,1.25e-08,-63.20242587585835
27.0,0.7827586206896552,0.005298316906283708,50,1.25e-08,-64.11502594021363
21.0,1.124137931034483,0.005298316906283708,50,1.25e-08,-64.31648604961583
2.0,6.586206896551724,0.005298316906283708,50,1.25e-08,-65.7089760044571
4.0,6.927586206896551,0.005298316906283708,50,1.25e-08,-65.97411430945976
13.0,2.148275862068966,0.005298316906283708,50,1.25e-08,-66.13864684980058
3.0,8.293103448275863,0.005298316906283708,50,1.25e-08,-66.3079765551704
8.0,2.4896551724137934,0.005298316906283708,50,1.25e-08,-67.06823129157942
5.0,5.903448275862069,0.005298316906283708,50,1.25e-08,-67.91358398425928
2.0,10.0,0.005298316906283708,50,1.25e-08,-67.99912072538814
5.0,3.855172413793104,0.005298316906283708,50,1.25e-08,-68.01356758017596
15.0,1.806896551724138,0.005298316906283708,50,1.25e-08,-68.24604026929887
1.0,7.610344827586207,0.005298316906283708,50,1.25e-08,-68.27288989728663
2.0,6.586206896551724,0.004520353656360241,50,1.25e-08,-68.94854893701336
6.0,3.1724137931034484,0.004520353656360241,50,1.25e-08,-68.9560135585889
12.0,1.4655172413793105,0.004520353656360241,50,1.25e-08,-68.98159418929117
4.0,4.537931034482758,0.004520353656360241,50,1.25e-08,-68.98291061214331
1.0,7.951724137931034,0.004520353656360241,50,1.25e-08,-69.01795979560666
15.0,1.124137931034483,0.004520353656360241,50,1.25e-08,-69.09485835010582
29.0,0.4413793103448276,0.004520353656360241,50,1.25e-08,-69.12685258642546
7.0,2.831034482758621,0.005298316906283708,50,1.25e-08,-69.17071289670162
10.0,1.806896551724138,0.004520353656360241,50,1.25e-08,-69.2678446690802
3.0,5.562068965517241,0.004520353656360241,50,1.25e-08,-69.26817324195349
5.0,3.855172413793104,0.004520353656360241,50,1.25e-08,-69.35640412143971
19.0,0.7827586206896552,0.004520353656360241,50,1.25e-08,-69.40038905577808
9.0,2.148275862068966,0.004520353656360241,50,1.25e-08,-69.58893908060213
4.0,4.537931034482758,0.005298316906283708,50,1.25e-08,-69.63758731632493
7.0,2.831034482758621,0.004520353656360241,50,1.25e-08,-69.74384639168056
1.0,7.610344827586207,0.004520353656360241,50,1.25e-08,-69.77990434396702
28.0,0.4413793103448276,0.004520353656360241,50,1.25e-08,-69.95624130465649
3.0,5.220689655172413,0.004520353656360241,50,1.25e-08,-70.3122479638464
2.0,6.927586206896551,0.004520353656360241,50,1.25e-08,-70.47065253195979
8.0,2.4896551724137934,0.004520353656360241,50,1.25e-08,-70.48680585446687
30.0,0.4413793103448276,0.005298316906283708,50,1.25e-08,-70.50323163315875
20.0,0.7827586206896552,0.004520353656360241,50,1.25e-08,-70.58809115368126
1.0,8.293103448275863,0.004520353656360241,50,1.25e-08,-70.98142573070118
8.0,3.855172413793104,0.005298316906283708,50,1.25e-08,-71.20889298722204
2.0,6.244827586206896,0.004520353656360241,50,1.25e-08,-71.58383915086006
30.0,0.4413793103448276,0.004520353656360241,50,1.25e-08,-72.2157261848347
9.0,2.148275862068966,0.005298316906283708,50,1.25e-08,-72.66589237696394
5.0,3.513793103448276,0.004520353656360241,50,1.25e-08,-72.6814206793797
4.0,4.196551724137931,0.004520353656360241,50,1.25e-08,-72.79399483995417
14.0,1.124137931034483,0.004520353656360241,50,1.25e-08,-73.52985161476363
3.0,5.903448275862069,0.004520353656360241,50,1.25e-08,-73.64682027288586
4.0,4.879310344827586,0.004520353656360241,50,1.25e-08,-73.65578554076228
1.0,7.268965517241379,0.004520353656360241,50,1.25e-08,-73.89503700285468
20.0,0.7827586206896552,0.005298316906283708,50,1.25e-08,-73.96790764657612
1.0,8.63448275862069,0.004520353656360241,50,1.25e-08,-75.15038539508532
13.0,1.4655172413793105,0.004520353656360241,50,1.25e-08,-75.16031084131555
11.0,1.806896551724138,0.004520353656360241,50,1.25e-08,-75.21159645106468
2.0,7.268965517241379,0.004520353656360241,50,1.25e-08,-75.23041523160191
27.0,0.4413793103448276,0.004520353656360241,50,1.25e-08,-75.48537199954148
3.0,8.63448275862069,0.005298316906283708,50,1.25e-08,-75.5014065177777
6.0,3.513793103448276,0.004520353656360241,50,1.25e-08,-75.58023286834486
6.0,5.220689655172413,0.005298316906283708,50,1.25e-08,-76.00652868143356
18.0,1.4655172413793105,0.005298316906283708,50,1.25e-08,-76.02193565218931
28.0,0.7827586206896552,0.005298316906283708,50,1.25e-08,-76.12103060813979
16.0,1.124137931034483,0.004520353656360241,50,1.25e-08,-76.22948571515644
7.0,2.4896551724137934,0.004520353656360241,50,1.25e-08,-76.24270571096463
18.0,0.7827586206896552,0.004520353656360241,50,1.25e-08,-76.95802992676704
4.0,7.268965517241379,0.005298316906283708,50,1.25e-08,-77.0297249092082
8.0,2.148275862068966,0.004520353656360241,50,1.25e-08,-77.24033459825341
12.0,2.4896551724137934,0.005298316906283708,50,1.25e-08,-77.29392944687925
5.0,4.196551724137931,0.004520353656360241,50,1.25e-08,-77.31587504910453
7.0,4.537931034482758,0.005298316906283708,50,1.25e-08,-77.63120885645799
21.0,0.7827586206896552,0.004520353656360241,50,1.25e-08,-78.5301245442356
3.0,4.879310344827586,0.004520353656360241,50,1.25e-08,-78.67360810561536
6.0,3.1724137931034484,0.005298316906283708,50,1.25e-08,-78.92696490330286
22.0,1.124137931034483,0.005298316906283708,50,1.25e-08,-79.43014558814707
2.0,5.903448275862069,0.004520353656360241,50,1.25e-08,-79.52841603224533
9.0,3.513793103448276,0.005298316906283708,50,1.25e-08,-79.61920352294078
11.0,1.4655172413793105,0.004520353656360241,50,1.25e-08,-79.81130543753875
6.0,2.831034482758621,0.004520353656360241,50,1.25e-08,-80.57232722030835
1.0,8.975862068965517,0.004520353656360241,50,1.25e-08,-81.09354860491999
3.0,5.220689655172413,0.005298316906283708,50,1.25e-08,-81.24377279180703
2.0,6.244827586206896,0.005298316906283708,50,1.25e-08,-81.28966124003455
5.0,6.244827586206896,0.005298316906283708,50,1.25e-08,-81.45906571037244
3.0,6.244827586206896,0.004520353656360241,50,1.25e-08,-82.00478943905887
1.0,6.927586206896551,0.004520353656360241,50,1.25e-08,-82.123129132332
1.0,7.268965517241379,0.005298316906283708,50,1.25e-08,-82.14809565422343
15.0,1.124137931034483,0.005298316906283708,50,1.25e-08,-82.17454131427212
2.0,7.610344827586207,0.004520353656360241,50,1.25e-08,-82.49157361133234
11.0,2.831034482758621,0.005298316906283708,50,1.25e-08,-83.42887368579318
7.0,3.1724137931034484,0.004520353656360241,50,1.25e-08,-83.86271328032285
10.0,3.1724137931034484,0.005298316906283708,50,1.25e-08,-84.05501100752463
4.0,5.220689655172413,0.004520353656360241,50,1.25e-08,-84.17131537937462
10.0,2.148275862068966,0.004520353656360241,50,1.25e-08,-84.88471249746613
3.0,8.975862068965517,0.005298316906283708,50,1.25e-08,-85.62993542443223
9.0,1.806896551724138,0.004520353656360241,50,1.25e-08,-85.85455781180667
29.0,0.4413793103448276,0.005298316906283708,50,1.25e-08,-86.56740945408433
26.0,0.4413793103448276,0.004520353656360241,50,1.25e-08,-86.60390590261568
12.0,1.4655172413793105,0.005298316906283708,50,1.25e-08,-88.09354923872706
1.0,9.317241379310344,0.004520353656360241,50,1.25e-08,-88.45280095110775
4.0,3.855172413793104,0.004520353656360241,50,1.25e-08,-88.7647880009913
4.0,7.610344827586207,0.005298316906283708,50,1.25e-08,-89.39065784099739
14.0,2.148275862068966,0.005298316906283708,50,1.25e-08,-89.56825448707878
8.0,2.831034482758621,0.004520353656360241,50,1.25e-08,-89.58618105481855
16.0,1.806896551724138,0.005298316906283708,50,1.25e-08,-89.78841329403508
29.0,0.7827586206896552,0.005298316906283708,50,1.25e-08,-90.07215666931029
9.0,2.4896551724137934,0.004520353656360241,50,1.25e-08,-90.21113336301437
3.0,7.268965517241379,0.006210169418915616,50,1.25e-08,-90.61106062460544
6.0,4.537931034482758,0.006210169418915616,50,1.25e-08,-90.62812534037221
5.0,5.220689655172413,0.006210169418915616,50,1.25e-08,-90.62899373573737
14.0,1.806896551724138,0.006210169418915616,50,1.25e-08,-90.64452153948173
26.0,0.7827586206896552,0.006210169418915616,50,1.25e-08,-90.64811502946736
2.0,8.63448275862069,0.006210169418915616,50,1.25e-08,-90.66057941187819
10.0,1.806896551724138,0.005298316906283708,50,1.25e-08,-90.74210634140877
20.0,1.124137931034483,0.006210169418915616,50,1.25e-08,-90.74353166093374
4.0,6.244827586206896,0.006210169418915616,50,1.25e-08,-90.75892071035992
1.0,9.658620689655173,0.006210169418915616,50,1.25e-08,-90.8122971094615
7.0,3.855172413793104,0.006210169418915616,50,1.25e-08,-90.8280731756281
1.0,10.0,0.006210169418915616,50,1.25e-08,-90.83167638222608
8.0,3.513793103448276,0.006210169418915616,50,1.25e-08,-90.91819288324109
12.0,2.148275862068966,0.006210169418915616,50,1.25e-08,-90.95796496019398
11.0,2.4896551724137934,0.006210169418915616,50,1.25e-08,-90.97936091602787
2.0,8.293103448275863,0.006210169418915616,50,1.25e-08,-91.32442170266495
17.0,1.4655172413793105,0.006210169418915616,50,1.25e-08,-91.37829054694203
22.0,0.7827586206896552,0.004520353656360241,50,1.25e-08,-91.57867651541301
17.0,1.124137931034483,0.004520353656360241,50,1.25e-08,-91.6489318138872
2.0,7.951724137931034,0.004520353656360241,50,1.25e-08,-91.66388257707945
9.0,3.1724137931034484,0.006210169418915616,50,1.25e-08,-91.82181036743873
4.0,5.903448275862069,0.006210169418915616,50,1.25e-08,-91.82760471261349
10.0,2.831034482758621,0.006210169418915616,50,1.25e-08,-91.90513126728638
3.0,7.610344827586207,0.006210169418915616,50,1.25e-08,-92.0979263634581
16.0,1.4655172413793105,0.006210169418915616,50,1.25e-08,-92.10257172953061
27.0,0.7827586206896552,0.006210169418915616,50,1.25e-08,-92.1657877658572
2.0,8.975862068965517,0.006210169418915616,50,1.25e-08,-92.16608413266408
3.0,6.927586206896551,0.006210169418915616,50,1.25e-08,-92.21593246056273
5.0,4.537931034482758,0.004520353656360241,50,1.25e-08,-92.45179398367031
1.0,9.317241379310344,0.006210169418915616,50,1.25e-08,-92.5770285042554
21.0,1.124137931034483,0.006210169418915616,50,1.25e-08,-92.59531873115907
14.0,1.4655172413793105,0.004520353656360241,50,1.25e-08,-92.96729094730676
6.0,3.855172413793104,0.004520353656360241,50,1.25e-08,-92.97791759305642
5.0,5.562068965517241,0.006210169418915616,50,1.25e-08,-92.98111098725485
3.0,6.586206896551724,0.004520353656360241,50,1.25e-08,-93.23930006187356
6.0,5.562068965517241,0.005298316906283708,50,1.25e-08,-93.30894992086064
5.0,3.1724137931034484,0.004520353656360241,50,1.25e-08,-93.38371376387113
25.0,0.7827586206896552,0.006210169418915616,50,1.25e-08,-93.44328940813148
13.0,1.124137931034483,0.004520353656360241,50,1.25e-08,-93.65264582790087
8.0,4.196551724137931,0.005298316906283708,50,1.25e-08,-93.71929995403002
7.0,4.196551724137931,0.006210169418915616,50,1.25e-08,-93.76639241886346
4.0,6.586206896551724,0.006210169418915616,50,1.25e-08,-93.81727010590794
2.0,5.562068965517241,0.004520353656360241,50,1.25e-08,-94.2303511010739
9.0,2.831034482758621,0.006210169418915616,50,1.25e-08,-94.2734669952672
5.0,4.879310344827586,0.006210169418915616,50,1.25e-08,-94.32353775621573
6.0,4.196551724137931,0.006210169418915616,50,1.25e-08,-94.38152458447576
2.0,7.951724137931034,0.006210169418915616,50,1.25e-08,-94.45344634262278
13.0,2.148275862068966,0.006210169418915616,50,1.25e-08,-94.4788422361321
6.0,4.879310344827586,0.006210169418915616,50,1.25e-08,-94.80164616922411
15.0,1.806896551724138,0.006210169418915616,50,1.25e-08,-95.10526193511328
8.0,3.1724137931034484,0.006210169418915616,50,1.25e-08,-95.25024999171364
1.0,6.586206896551724,0.004520353656360241,50,1.25e-08,-95.38648941385554
19.0,1.124137931034483,0.006210169418915616,50,1.25e-08,-95.51751767314113
2.0,9.317241379310344,0.006210169418915616,50,1.25e-08,-95.5986433331575
17.0,0.7827586206896552,0.004520353656360241,50,1.25e-08,-95.64707558597797
10.0,2.4896551724137934,0.006210169418915616,50,1.25e-08,-95.74578903474094
12.0,1.806896551724138,0.004520353656360241,50,1.25e-08,-95.92168561639483
4.0,4.196551724137931,0.005298316906283708,50,1.25e-08,-95.92873755016626
3.0,7.951724137931034,0.006210169418915616,50,1.25e-08,-96.27015491284533
1.0,8.975862068965517,0.006210169418915616,50,1.25e-08,-96.34534235663591
19.0,1.4655172413793105,0.005298316906283708,50,1.25e-08,-96.55850491507044
3.0,9.317241379310344,0.005298316906283708,50,1.25e-08,-96.56415342433957
5.0,6.586206896551724,0.005298316906283708,50,1.25e-08,-96.71989417484156
3.0,4.537931034482758,0.004520353656360241,50,1.25e-08,-96.85119363087756
1.0,9.658620689655173,0.004520353656360241,50,1.25e-08,-96.9307039934647
23.0,1.124137931034483,0.005298316906283708,50,1.25e-08,-97.41049717522947
3.0,6.586206896551724,0.006210169418915616,50,1.25e-08,-97.42712376189297
13.0,1.806896551724138,0.006210169418915616,50,1.25e-08,-97.46020191656726
28.0,0.7827586206896552,0.006210169418915616,50,1.25e-08,-97.59636328308443
4.0,5.562068965517241,0.006210169418915616,50,1.25e-08,-97.83038656820008
7.0,4.879310344827586,0.005298316906283708,50,1.25e-08,-98.1163182803723
4.0,5.562068965517241,0.004520353656360241,50,1.25e-08,-98.62288552327573
18.0,1.4655172413793105,0.006210169418915616,50,1.25e-08,-98.9075525222654
19.0,0.7827586206896552,0.005298316906283708,50,1.25e-08,-99.13065651687657
7.0,3.513793103448276,0.006210169418915616,50,1.25e-08,-99.19498431311695
5.0,3.513793103448276,0.005298316906283708,50,1.25e-08,-99.38692948540393
8.0,3.855172413793104,0.006210169418915616,50,1.25e-08,-99.64094465400012
5.0,5.903448275862069,0.006210169418915616,50,1.25e-08,-100.31305707942352
1.0,6.927586206896551,0.005298316906283708,50,1.25e-08,-100.32388551053555
22.0,1.124137931034483,0.006210169418915616,50,1.25e-08,-100.3245901328155
4.0,6.927586206896551,0.006210169418915616,50,1.25e-08,-100.39104133903652
2.0,7.610344827586207,0.006210169418915616,50,1.25e-08,-100.41002185756929
2.0,9.658620689655173,0.006210169418915616,50,1.25e-08,-100.7592044725775
24.0,0.7827586206896552,0.006210169418915616,50,1.25e-08,-101.05753021900387
11.0,2.148275862068966,0.006210169418915616,50,1.25e-08,-101.56113752463875
12.0,2.4896551724137934,0.006210169418915616,50,1.25e-08,-101.56919884061767
2.0,8.293103448275863,0.004520353656360241,50,1.25e-08,-102.27401012071414
1.0,8.63448275862069,0.006210169418915616,50,1.25e-08,-102.37953015340395
15.0,1.4655172413793105,0.006210169418915616,50,1.25e-08,-102.40101165212332
2.0,5.903448275862069,0.005298316906283708,50,1.25e-08,-102.67562670618645
3.0,8.293103448275863,0.006210169418915616,50,1.25e-08,-102.80544089528598
4.0,7.951724137931034,0.005298316906283708,50,1.25e-08,-102.85076793960161
25.0,0.4413793103448276,0.004520353656360241,50,1.25e-08,-104.32139414618132
9.0,3.513793103448276,0.006210169418915616,50,1.25e-08,-105.08729895119313
6.0,5.220689655172413,0.006210169418915616,50,1.25e-08,-105.34278120656631
7.0,4.537931034482758,0.006210169418915616,50,1.25e-08,-105.41137268092643
5.0,4.537931034482758,0.006210169418915616,50,1.25e-08,-105.54575365445248
30.0,0.7827586206896552,0.005298316906283708,50,1.25e-08,-105.76973511964775
13.0,2.4896551724137934,0.005298316906283708,50,1.25e-08,-106.27277488474374
1.0,10.0,0.004520353656360241,50,1.25e-08,-106.28031775010231
3.0,6.927586206896551,0.004520353656360241,50,1.25e-08,-106.5071532846348
29.0,0.7827586206896552,0.006210169418915616,50,1.25e-08,-106.62936045287961
11.0,2.831034482758621,0.006210169418915616,50,1.25e-08,-106.66795378014785
3.0,6.244827586206896,0.006210169418915616,50,1.25e-08,-106.89919622181401
9.0,3.855172413793104,0.005298316906283708,50,1.25e-08,-107.18952336742336
28.0,0.4413793103448276,0.005298316906283708,50,1.25e-08,-107.4436998019437
2.0,10.0,0.006210169418915616,50,1.25e-08,-107.48373963470294
3.0,4.879310344827586,0.005298316906283708,50,1.25e-08,-107.60386087542702
10.0,3.1724137931034484,0.006210169418915616,50,1.25e-08,-107.84876077047443
18.0,1.124137931034483,0.006210169418915616,50,1.25e-08,-107.91395531011858
3.0,9.658620689655173,0.005298316906283708,50,1.25e-08,-108.207496492573
6.0,3.855172413793104,0.006210169418915616,50,1.25e-08,-108.3419551920581
23.0,0.7827586206896552,0.004520353656360241,50,1.25e-08,-108.38366857699066
7.0,3.513793103448276,0.004520353656360241,50,1.25e-08,-108.91633562868651
16.0,1.806896551724138,0.006210169418915616,50,1.25e-08,-109.28510883216086
2.0,7.268965517241379,0.006210169418915616,50,1.25e-08,-109.63952821922362
4.0,5.220689655172413,0.006210169418915616,50,1.25e-08,-109.83893295024905
14.0,2.148275862068966,0.006210169418915616,50,1.25e-08,-109.94885465682614
4.0,7.268965517241379,0.006210169418915616,50,1.25e-08,-110.01397107221396
1.0,8.293103448275863,0.006210169418915616,50,1.25e-08,-110.99389583451602
3.0,8.63448275862069,0.006210169418915616,50,1.25e-08,-111.44707055284493
5.0,6.244827586206896,0.006210169418915616,50,1.25e-08,-111.84993310676214
2.0,5.562068965517241,0.0038566204211634724,50,1.25e-08,-111.9743255661524
5.0,4.879310344827586,0.004520353656360241,50,1.25e-08,-111.98020160392548
24.0,0.4413793103448276,0.0038566204211634724,50,1.25e-08,-111.98472878467533
10.0,1.4655172413793105,0.0038566204211634724,50,1.25e-08,-112.05339142775392
16.0,0.7827586206896552,0.0038566204211634724,50,1.25e-08,-112.06029218952767
3.0,4.537931034482758,0.0038566204211634724,50,1.25e-08,-112.07401242424612
7.0,2.148275862068966,0.0038566204211634724,50,1.25e-08,-112.25836827059084
1.0,6.586206896551724,0.0038566204211634724,50,1.25e-08,-112.50033920452461
6.0,5.903448275862069,0.005298316906283708,50,1.25e-08,-112.63911938563365
18.0,1.124137931034483,0.004520353656360241,50,1.25e-08,-112.77192928880118
6.0,2.4896551724137934,0.0038566204211634724,50,1.25e-08,-112.79427581024311
1.0,6.927586206896551,0.0038566204211634724,50,1.25e-08,-112.87576464713379
12.0,1.124137931034483,0.0038566204211634724,50,1.25e-08,-112.91186713117281
23.0,1.124137931034483,0.006210169418915616,50,1.25e-08,-113.38432086740272
5.0,6.927586206896551,0.005298316906283708,50,1.25e-08,-113.40328733326555
19.0,1.4655172413793105,0.006210169418915616,50,1.25e-08,-113.76210452238638
2.0,8.63448275862069,0.004520353656360241,50,1.25e-08,-113.94271431180164
5.0,3.1724137931034484,0.0038566204211634724,50,1.25e-08,-113.94658437262501
8.0,1.806896551724138,0.0038566204211634724,50,1.25e-08,-114.05008422600235
4.0,3.513793103448276,0.0038566204211634724,50,1.25e-08,-114.06609319869244
23.0,0.7827586206896552,0.006210169418915616,50,1.25e-08,-114.12253148620789
11.0,2.148275862068966,0.004520353656360241,50,1.25e-08,-114.17552091081711
10.0,1.4655172413793105,0.004520353656360241,50,1.25e-08,-114.59057641598838
4.0,3.855172413793104,0.0038566204211634724,50,1.25e-08,-114.63641462367468
1.0,6.244827586206896,0.004520353656360241,50,1.25e-08,-114.80899705482102
25.0,0.4413793103448276,0.0038566204211634724,50,1.25e-08,-115.4764245530132
4.0,5.903448275862069,0.004520353656360241,50,1.25e-08,-115.63297864416268
17.0,1.806896551724138,0.005298316906283708,50,1.25e-08,-115.93213576511857
2.0,5.903448275862069,0.0038566204211634724,50,1.25e-08,-116.02867606482937
2.0,5.220689655172413,0.0038566204211634724,50,1.25e-08,-116.26894867020201
10.0,3.513793103448276,0.005298316906283708,50,1.25e-08,-116.2829239894022
6.0,4.196551724137931,0.004520353656360241,50,1.25e-08,-116.43541900288119
12.0,2.831034482758621,0.005298316906283708,50,1.25e-08,-116.45289508191354
23.0,0.4413793103448276,0.0038566204211634724,50,1.25e-08,-116.93379192215775
4.0,8.293103448275863,0.005298316906283708,50,1.25e-08,-117.2656215914933
3.0,4.196551724137931,0.0038566204211634724,50,1.25e-08,-117.30478836361135
7.0,2.4896551724137934,0.005298316906283708,50,1.25e-08,-117.37580180705163
2.0,5.220689655172413,0.004520353656360241,50,1.25e-08,-117.51917913344482
5.0,2.831034482758621,0.0038566204211634724,50,1.25e-08,-117.73859619151017
8.0,2.831034482758621,0.006210169418915616,50,1.25e-08,-117.74860499919032
12.0,1.806896551724138,0.006210169418915616,50,1.25e-08,-117.81547583809152
24.0,1.124137931034483,0.005298316906283708,50,1.25e-08,-117.93581659584879
13.0,1.124137931034483,0.0038566204211634724,50,1.25e-08,-117.94740913939518
17.0,0.7827586206896552,0.0038566204211634724,50,1.25e-08,-117.96944085581686
1.0,7.268965517241379,0.0038566204211634724,50,1.25e-08,-118.30713694722363
8.0,4.196551724137931,0.006210169418915616,50,1.25e-08,-118.30759404885544
15.0,1.4655172413793105,0.004520353656360241,50,1.25e-08,-118.31892951219629
1.0,6.244827586206896,0.0038566204211634724,50,1.25e-08,-118.37243302180013
15.0,2.148275862068966,0.005298316906283708,50,1.25e-08,-118.63026799709291
14.0,1.124137931034483,0.005298316906283708,50,1.25e-08,-118.93685601301968
30.0,0.7827586206896552,0.006210169418915616,50,1.25e-08,-119.02907748351936
3.0,4.879310344827586,0.0038566204211634724,50,1.25e-08,-119.20189012684955
9.0,2.4896551724137934,0.006210169418915616,50,1.25e-08,-119.35964555865075
11.0,3.1724137931034484,0.005298316906283708,50,1.25e-08,-119.67027977934845
8.0,4.537931034482758,0.005298316906283708,50,1.25e-08,-119.80843098976743
7.0,2.148275862068966,0.004520353656360241,50,1.25e-08,-120.0217271495469
3.0,10.0,0.005298316906283708,50,1.25e-08,-120.48904386956497
20.0,1.4655172413793105,0.005298316906283708,50,1.25e-08,-120.56854442746612
