sigma,rho,s,w,mu,logl
28.0,2.15,0.0028072162039411755,multi,1.25e-08,-65527.9750681835
23.0,7.27,0.005298316906283708,multi,1.25e-08,-65531.49447918842
3.0,0.78,0.005298316906283708,multi,1.25e-08,-65532.19400645213
4.0,8.63,0.0020433597178569417,multi,1.25e-08,-65549.95830929762
20.0,9.32,0.01,multi,1.25e-08,-65551.14237181682
7.0,10.0,0.0028072162039411755,multi,1.25e-08,-65563.73167561741
12.0,4.54,0.002395026619987486,multi,1.25e-08,-65581.20812617395
21.0,8.98,0.006210169418915616,multi,1.25e-08,-65593.23746965229
16.0,5.9,0.0032903445623126675,multi,1.25e-08,-65599.33059088087
1.0,4.54,0.0005736152510448681,multi,1.25e-08,-65600.22171709148
3.0,7.95,0.0017433288221999873,multi,1.25e-08,-65602.94242027879
18.0,9.66,0.005298316906283708,multi,1.25e-08,-65604.26620523522
7.0,7.61,0.002395026619987486,multi,1.25e-08,-65611.35025947033
19.0,0.1,0.0020433597178569417,multi,1.25e-08,-65626.80375450375
8.0,8.98,0.0028072162039411755,multi,1.25e-08,-65629.9056879275
2.0,0.78,0.0028072162039411755,multi,1.25e-08,-65642.93272922674
30.0,5.22,0.005298316906283708,multi,1.25e-08,-65643.90554723435
21.0,5.56,0.0038566204211634724,multi,1.25e-08,-65668.83377485294
20.0,5.9,0.0038566204211634724,multi,1.25e-08,-65673.36416744455
10.0,9.66,0.0032903445623126675,multi,1.25e-08,-65687.23760691818
25.0,6.59,0.005298316906283708,multi,1.25e-08,-65698.87087714336
11.0,0.44,0.008531678524172805,multi,1.25e-08,-65705.20729746815
24.0,6.93,0.005298316906283708,multi,1.25e-08,-65720.27659482008
29.0,6.24,0.01,multi,1.25e-08,-65720.97845331256
30.0,3.51,0.0038566204211634724,multi,1.25e-08,-65746.63731675089
30.0,6.24,0.008531678524172805,multi,1.25e-08,-65751.13640230948
28.0,3.86,0.0038566204211634724,multi,1.25e-08,-65761.69372576251
18.0,8.29,0.004520353656360241,multi,1.25e-08,-65764.94145557277
21.0,6.93,0.004520353656360241,multi,1.25e-08,-65770.4217544602
6.0,5.22,0.0017433288221999873,multi,1.25e-08,-65778.94906964313
20.0,4.54,0.0032903445623126675,multi,1.25e-08,-65796.46514463342
18.0,2.83,0.002395026619987486,multi,1.25e-08,-65844.66590876176
16.0,1.47,0.0014873521072935117,multi,1.25e-08,-65869.1995322774
22.0,8.98,0.007278953843983146,multi,1.25e-08,-65887.501631253
2.0,4.54,0.0007880462815669912,multi,1.25e-08,-65892.92000976222
5.0,0.78,0.01,multi,1.25e-08,-65921.65180614733
21.0,3.17,0.0028072162039411755,multi,1.25e-08,-65925.03744669388
3.0,5.56,0.0012689610031679222,multi,1.25e-08,-65931.58966585627
4.0,6.93,0.0017433288221999873,multi,1.25e-08,-65950.01205145443
20.0,8.63,0.005298316906283708,multi,1.25e-08,-65951.52017333337
3.0,6.59,0.0014873521072935117,multi,1.25e-08,-65958.61177470126
24.0,5.9,0.004520353656360241,multi,1.25e-08,-65962.57624525466
6.0,8.63,0.002395026619987486,multi,1.25e-08,-65964.8892994241
3.0,2.83,0.0004893900918477494,multi,1.25e-08,-65988.85666594251
5.0,4.88,0.0014873521072935117,multi,1.25e-08,-65994.00973743513
18.0,3.86,0.0028072162039411755,multi,1.25e-08,-66002.66176216569
1.0,5.22,0.0007880462815669912,multi,1.25e-08,-66007.62385345336
20.0,10.0,0.007278953843983146,multi,1.25e-08,-66063.36942763336
11.0,1.12,0.0007880462815669912,multi,1.25e-08,-66064.57649121669
22.0,8.98,0.008531678524172805,multi,1.25e-08,-66070.19288364938
22.0,6.59,0.004520353656360241,multi,1.25e-08,-66076.66448323413
8.0,5.22,0.0020433597178569417,multi,1.25e-08,-66079.55672923638
1.0,0.78,0.0007880462815669912,multi,1.25e-08,-66119.95665605919
10.0,0.44,0.000221221629107045,multi,1.25e-08,-66120.7545082802
5.0,7.61,0.0020433597178569417,multi,1.25e-08,-66124.90687643534
30.0,6.24,0.007278953843983146,multi,1.25e-08,-66126.9328914835
10.0,4.2,0.0020433597178569417,multi,1.25e-08,-66130.8041913664
15.0,8.29,0.0038566204211634724,multi,1.25e-08,-66143.92163899643
23.0,6.24,0.004520353656360241,multi,1.25e-08,-66144.74288217282
3.0,10.0,0.0020433597178569417,multi,1.25e-08,-66152.74733209934
14.0,6.93,0.0032903445623126675,multi,1.25e-08,-66156.41706401556
23.0,2.83,0.0028072162039411755,multi,1.25e-08,-66169.21004301388
14.0,3.86,0.002395026619987486,multi,1.25e-08,-66170.6444425758
21.0,8.98,0.01,multi,1.25e-08,-66176.15594191707
20.0,2.49,0.002395026619987486,multi,1.25e-08,-66183.2083700725
13.0,4.2,0.002395026619987486,multi,1.25e-08,-66189.6495525715
2.0,7.61,0.0014873521072935117,multi,1.25e-08,-66195.3624582118
17.0,5.56,0.0032903445623126675,multi,1.25e-08,-66195.454770163
30.0,5.9,0.006210169418915616,multi,1.25e-08,-66202.09568150765
13.0,9.66,0.0038566204211634724,multi,1.25e-08,-66205.3929143722
28.0,0.44,0.001082636733874054,multi,1.25e-08,-66226.41318226689
16.0,0.1,0.0014873521072935117,multi,1.25e-08,-66246.71454852211
6.0,0.78,0.00018873918221350977,multi,1.25e-08,-66288.72552908264
2.0,3.86,0.0005736152510448681,multi,1.25e-08,-66296.45560213164
6.0,3.51,0.0012689610031679222,multi,1.25e-08,-66303.51278552522
28.0,4.88,0.004520353656360241,multi,1.25e-08,-66307.50465124327
1.0,3.17,0.00013738237958832623,multi,1.25e-08,-66307.947358775
19.0,4.88,0.0032903445623126675,multi,1.25e-08,-66317.54343578097
7.0,5.9,0.0020433597178569417,multi,1.25e-08,-66318.21991320385
10.0,5.56,0.002395026619987486,multi,1.25e-08,-66318.3343710643
1.0,4.88,0.0006723357536499335,multi,1.25e-08,-66359.09693662255
22.0,8.63,0.006210169418915616,multi,1.25e-08,-66375.6092437673
28.0,6.59,0.01,multi,1.25e-08,-66378.80490067987
8.0,0.44,0.005298316906283708,multi,1.25e-08,-66406.0598930988
29.0,6.59,0.008531678524172805,multi,1.25e-08,-66410.83483907313
14.0,8.98,0.0038566204211634724,multi,1.25e-08,-66412.89374285775
4.0,0.44,0.0014873521072935117,multi,1.25e-08,-66413.23173166363
14.0,5.22,0.0028072162039411755,multi,1.25e-08,-66418.31371055782
20.0,10.0,0.008531678524172805,multi,1.25e-08,-66430.99332102685
18.0,5.22,0.0032903445623126675,multi,1.25e-08,-66442.06494709209
29.0,2.83,0.0032903445623126675,multi,1.25e-08,-66483.3323922095
23.0,8.63,0.007278953843983146,multi,1.25e-08,-66504.92858484981
13.0,0.78,0.0006723357536499335,multi,1.25e-08,-66537.78649209172
23.0,3.86,0.0032903445623126675,multi,1.25e-08,-66545.8482496738
25.0,4.54,0.0038566204211634724,multi,1.25e-08,-66554.19772965908
17.0,8.98,0.004520353656360241,multi,1.25e-08,-66566.72440315335
2.0,1.81,0.0001,multi,1.25e-08,-66573.47931046555
17.0,7.27,0.0038566204211634724,multi,1.25e-08,-66577.8929859499
20.0,9.66,0.006210169418915616,multi,1.25e-08,-66590.42218979086
19.0,10.0,0.01,multi,1.25e-08,-66591.16873444075
1.0,7.27,0.0012689610031679222,multi,1.25e-08,-66592.49090284712
23.0,8.63,0.008531678524172805,multi,1.25e-08,-66596.28138152178
13.0,3.17,0.0020433597178569417,multi,1.25e-08,-66642.11410993824
11.0,8.98,0.0032903445623126675,multi,1.25e-08,-66644.9348301839
22.0,8.63,0.01,multi,1.25e-08,-66665.21731393733
2.0,4.2,0.0006723357536499335,multi,1.25e-08,-66684.4645448373
29.0,5.56,0.005298316906283708,multi,1.25e-08,-66702.81012107739
29.0,6.59,0.007278953843983146,multi,1.25e-08,-66737.79136705509
12.0,0.44,0.01,multi,1.25e-08,-66759.45395278932
12.0,0.44,0.0003039195382313198,multi,1.25e-08,-66776.11191372226
8.0,6.93,0.002395026619987486,multi,1.25e-08,-66778.35911693225
7.0,1.47,0.0005736152510448681,multi,1.25e-08,-66798.45817768201
21.0,8.29,0.005298316906283708,multi,1.25e-08,-66826.58884376907
19.0,7.95,0.004520353656360241,multi,1.25e-08,-66845.11346606494
29.0,0.1,0.0002592943797404667,multi,1.25e-08,-66846.33999088957
24.0,0.1,0.0032903445623126675,multi,1.25e-08,-66846.34499201295
27.0,6.93,0.01,multi,1.25e-08,-66847.1611870344
17.0,4.2,0.0028072162039411755,multi,1.25e-08,-66868.96004105099
28.0,6.93,0.008531678524172805,multi,1.25e-08,-66875.69866491115
19.0,0.1,0.00011721022975334806,multi,1.25e-08,-66893.49885302901
19.0,9.32,0.005298316906283708,multi,1.25e-08,-66914.09371562127
29.0,6.24,0.006210169418915616,multi,1.25e-08,-66925.20601358007
16.0,9.66,0.004520353656360241,multi,1.25e-08,-66929.8022587084
13.0,7.61,0.0032903445623126675,multi,1.25e-08,-66934.66840050793
24.0,8.29,0.007278953843983146,multi,1.25e-08,-66967.54681688352
24.0,8.29,0.008531678524172805,multi,1.25e-08,-66974.0398394504
23.0,8.29,0.006210169418915616,multi,1.25e-08,-66994.86173303981
23.0,8.29,0.01,multi,1.25e-08,-67012.27650631018
9.0,8.29,0.0028072162039411755,multi,1.25e-08,-67014.04349208968
1.0,3.86,0.0003039195382313198,multi,1.25e-08,-67019.25232098192
3.0,4.88,0.001082636733874054,multi,1.25e-08,-67019.55168816338
12.0,6.24,0.0028072162039411755,multi,1.25e-08,-67032.95697163334
15.0,4.88,0.0028072162039411755,multi,1.25e-08,-67039.59072761728
22.0,0.44,0.0007880462815669912,multi,1.25e-08,-67041.17900870487
16.0,2.49,0.0020433597178569417,multi,1.25e-08,-67044.7745567098
21.0,9.66,0.007278953843983146,multi,1.25e-08,-67056.33640642972
2.0,9.32,0.0017433288221999873,multi,1.25e-08,-67058.11969747249
9.0,6.24,0.002395026619987486,multi,1.25e-08,-67060.66410079336
22.0,0.1,0.0028072162039411755,multi,1.25e-08,-67075.88827152511
12.0,8.29,0.0032903445623126675,multi,1.25e-08,-67077.93719141724
6.0,0.44,0.0032903445623126675,multi,1.25e-08,-67082.31932855494
2.0,0.78,0.0032903445623126675,multi,1.25e-08,-67091.93402417548
29.0,1.12,0.0020433597178569417,multi,1.25e-08,-67102.72556741103
24.0,1.47,0.0020433597178569417,multi,1.25e-08,-67103.55002415605
18.0,2.15,0.0020433597178569417,multi,1.25e-08,-67105.83987243488
4.0,3.17,0.0007880462815669912,multi,1.25e-08,-67116.30732537592
9.0,0.1,0.0004893900918477494,multi,1.25e-08,-67132.57846764597
26.0,7.27,0.01,multi,1.25e-08,-67136.15123727877
11.0,3.86,0.0020433597178569417,multi,1.25e-08,-67142.33870172274
28.0,6.93,0.007278953843983146,multi,1.25e-08,-67147.79795553518
27.0,7.27,0.008531678524172805,multi,1.25e-08,-67155.9634283788
5.0,10.0,0.002395026619987486,multi,1.25e-08,-67173.26043014358
25.0,7.95,0.008531678524172805,multi,1.25e-08,-67197.6163338045
16.0,4.54,0.0028072162039411755,multi,1.25e-08,-67201.13742822644
11.0,0.44,0.0002592943797404667,multi,1.25e-08,-67208.65371227788
24.0,7.95,0.01,multi,1.25e-08,-67211.03018354281
26.0,0.1,0.0038566204211634724,multi,1.25e-08,-67213.09441697359
4.0,2.83,0.0006723357536499335,multi,1.25e-08,-67213.47885788603
1.0,4.2,0.00041753189365604,multi,1.25e-08,-67219.44852285984
2.0,6.59,0.0012689610031679222,multi,1.25e-08,-67220.69693049364
25.0,7.61,0.01,multi,1.25e-08,-67254.75639215574
16.0,0.44,0.0004893900918477494,multi,1.25e-08,-67255.48061126316
26.0,7.61,0.008531678524172805,multi,1.25e-08,-67260.61983786477
25.0,7.95,0.007278953843983146,multi,1.25e-08,-67269.74622852904
1.0,0.78,0.0009236708571873865,multi,1.25e-08,-67271.97603614086
30.0,4.54,0.004520353656360241,multi,1.25e-08,-67303.15915302723
4.0,0.78,0.008531678524172805,multi,1.25e-08,-67308.04154826968
21.0,9.66,0.008531678524172805,multi,1.25e-08,-67317.54205263965
12.0,3.51,0.0020433597178569417,multi,1.25e-08,-67341.99210372544
5.0,3.51,0.001082636733874054,multi,1.25e-08,-67364.4173083526
27.0,7.27,0.007278953843983146,multi,1.25e-08,-67367.30230538856
30.0,1.47,0.002395026619987486,multi,1.25e-08,-67397.57781793388
26.0,7.61,0.007278953843983146,multi,1.25e-08,-67405.31983957821
1.0,0.44,0.0001,multi,1.25e-08,-67411.29273907903
27.0,5.22,0.004520353656360241,multi,1.25e-08,-67422.89521241185
20.0,9.66,0.01,multi,1.25e-08,-67425.53628519672
28.0,6.59,0.006210169418915616,multi,1.25e-08,-67427.42680966272
25.0,3.51,0.0032903445623126675,multi,1.25e-08,-67430.35832819865
27.0,3.17,0.0032903445623126675,multi,1.25e-08,-67437.91286720683
24.0,7.95,0.006210169418915616,multi,1.25e-08,-67445.50727344667
18.0,10.0,0.005298316906283708,multi,1.25e-08,-67481.58570038837
28.0,5.9,0.005298316906283708,multi,1.25e-08,-67498.23585537088
5.0,0.44,0.002395026619987486,multi,1.25e-08,-67517.33389504487
22.0,7.95,0.005298316906283708,multi,1.25e-08,-67521.33959976939
19.0,0.78,0.001082636733874054,multi,1.25e-08,-67521.37562562624
1.0,8.63,0.0014873521072935117,multi,1.25e-08,-67535.94316961046
18.0,6.93,0.0038566204211634724,multi,1.25e-08,-67556.85035966478
10.0,10.0,0.0032903445623126675,multi,1.25e-08,-67562.45889144686
3.0,0.78,0.006210169418915616,multi,1.25e-08,-67563.32860210919
15.0,6.59,0.0032903445623126675,multi,1.25e-08,-67575.55393530571
3.0,3.86,0.0007880462815669912,multi,1.25e-08,-67583.77296035009
21.0,9.32,0.006210169418915616,multi,1.25e-08,-67617.83132577132
6.0,0.1,0.000221221629107045,multi,1.25e-08,-67651.22942632927
24.0,4.88,0.0038566204211634724,multi,1.25e-08,-67654.57352044586
2.0,3.17,0.0003562247890262444,multi,1.25e-08,-67673.53790285322
8.0,9.32,0.0028072162039411755,multi,1.25e-08,-67686.95047565055
27.0,6.93,0.006210169418915616,multi,1.25e-08,-67720.83718081829
25.0,7.61,0.006210169418915616,multi,1.25e-08,-67721.45766015658
20.0,7.61,0.004520353656360241,multi,1.25e-08,-67721.77356344566
16.0,7.95,0.0038566204211634724,multi,1.25e-08,-67727.94299105875
22.0,0.78,0.0012689610031679222,multi,1.25e-08,-67728.1934229213
10.0,7.61,0.0028072162039411755,multi,1.25e-08,-67763.12655426607
27.0,4.2,0.0038566204211634724,multi,1.25e-08,-67772.61375104293
11.0,6.93,0.0028072162039411755,multi,1.25e-08,-67797.98702056271
26.0,7.27,0.006210169418915616,multi,1.25e-08,-67815.84560975681
4.0,8.98,0.0020433597178569417,multi,1.25e-08,-67821.08983042085
30.0,6.24,0.01,multi,1.25e-08,-67823.50314615772
10.0,2.15,0.0012689610031679222,multi,1.25e-08,-67824.11018961889
17.0,0.1,0.0017433288221999873,multi,1.25e-08,-67839.27741067969
12.0,2.15,0.0014873521072935117,multi,1.25e-08,-67899.38614168459
22.0,9.32,0.007278953843983146,multi,1.25e-08,-67908.30806819971
4.0,4.88,0.0012689610031679222,multi,1.25e-08,-67949.09692983566
18.0,8.63,0.004520353656360241,multi,1.25e-08,-67949.22101971302
26.0,1.81,0.002395026619987486,multi,1.25e-08,-67973.88650375154
20.0,0.1,0.002395026619987486,multi,1.25e-08,-67995.04174148788
23.0,7.61,0.005298316906283708,multi,1.25e-08,-68029.68397205972
7.0,0.1,0.0003039195382313198,multi,1.25e-08,-68040.23657475453
3.0,3.17,0.0005736152510448681,multi,1.25e-08,-68040.96429832178
27.0,6.24,0.005298316906283708,multi,1.25e-08,-68046.92188908669
20.0,8.98,0.005298316906283708,multi,1.25e-08,-68058.6157461395
22.0,9.32,0.008531678524172805,multi,1.25e-08,-68070.14679466512
13.0,10.0,0.0038566204211634724,multi,1.25e-08,-68079.38988514047
22.0,4.2,0.0032903445623126675,multi,1.25e-08,-68093.7671244036
7.0,0.44,0.004520353656360241,multi,1.25e-08,-68104.26198322827
28.0,0.1,0.004520353656360241,multi,1.25e-08,-68109.66542167266
9.0,1.47,0.0007880462815669912,multi,1.25e-08,-68132.32253451395
21.0,9.32,0.01,multi,1.25e-08,-68133.43777889536
7.0,7.95,0.002395026619987486,multi,1.25e-08,-68137.26366034341
8.0,4.2,0.0017433288221999873,multi,1.25e-08,-68140.14297906055
3.0,8.29,0.0017433288221999873,multi,1.25e-08,-68148.90032382746
24.0,1.12,0.0017433288221999873,multi,1.25e-08,-68150.93282073342
20.0,1.12,0.0014873521072935117,multi,1.25e-08,-68153.83356382673
26.0,2.49,0.0028072162039411755,multi,1.25e-08,-68175.88512659715
13.0,2.49,0.0017433288221999873,multi,1.25e-08,-68176.47154845369
6.0,8.98,0.002395026619987486,multi,1.25e-08,-68180.33859703093
3.0,0.44,0.0009236708571873865,multi,1.25e-08,-68181.35289392233
25.0,0.44,0.0009236708571873865,multi,1.25e-08,-68192.87155450217
20.0,3.51,0.0028072162039411755,multi,1.25e-08,-68203.16165332182
26.0,5.56,0.004520353656360241,multi,1.25e-08,-68236.76378299479
4.0,0.1,0.0001,multi,1.25e-08,-68266.53424005622
19.0,6.59,0.0038566204211634724,multi,1.25e-08,-68282.15965091894
29.0,2.15,0.0028072162039411755,multi,1.25e-08,-68299.86672215273
1.0,5.9,0.0009236708571873865,multi,1.25e-08,-68321.9678947257
1.0,0.78,0.001082636733874054,multi,1.25e-08,-68331.00952974809
15.0,8.63,0.0038566204211634724,multi,1.25e-08,-68331.2669784781
2.0,0.44,0.00041753189365604,multi,1.25e-08,-68331.545996087
29.0,3.86,0.0038566204211634724,multi,1.25e-08,-68333.0672642098
24.0,7.27,0.005298316906283708,multi,1.25e-08,-68344.80419627271
11.0,5.22,0.002395026619987486,multi,1.25e-08,-68354.03694861333
26.0,6.59,0.005298316906283708,multi,1.25e-08,-68363.10429816344
23.0,2.15,0.002395026619987486,multi,1.25e-08,-68370.86955178094
21.0,7.27,0.004520353656360241,multi,1.25e-08,-68387.80074286886
17.0,3.17,0.002395026619987486,multi,1.25e-08,-68393.1168405757
8.0,1.12,0.0004893900918477494,multi,1.25e-08,-68395.29721963727
4.0,4.2,0.001082636733874054,multi,1.25e-08,-68395.78177397474
23.0,5.22,0.0038566204211634724,multi,1.25e-08,-68401.0458320282
17.0,1.12,0.0012689610031679222,multi,1.25e-08,-68410.3074033045
6.0,6.93,0.0020433597178569417,multi,1.25e-08,-68417.70997833477
5.0,4.2,0.0012689610031679222,multi,1.25e-08,-68418.99508525181
14.0,9.32,0.0038566204211634724,multi,1.25e-08,-68435.28260679313
25.0,6.93,0.005298316906283708,multi,1.25e-08,-68458.93020665721
5.0,6.24,0.0017433288221999873,multi,1.25e-08,-68460.68452347345
1.0,6.59,0.001082636733874054,multi,1.25e-08,-68466.70559897598
20.0,10.0,0.006210169418915616,multi,1.25e-08,-68482.60763360732
22.0,8.98,0.006210169418915616,multi,1.25e-08,-68491.4560607524
2.0,0.78,0.0038566204211634724,multi,1.25e-08,-68510.07626518655
29.0,6.59,0.01,multi,1.25e-08,-68538.03455891654
3.0,3.51,0.0006723357536499335,multi,1.25e-08,-68538.62999978737
26.0,0.78,0.0014873521072935117,multi,1.25e-08,-68556.59186129426
3.0,1.47,0.00013738237958832623,multi,1.25e-08,-68592.78456608632
17.0,9.32,0.004520353656360241,multi,1.25e-08,-68594.07212813145
1.0,3.51,0.00018873918221350977,multi,1.25e-08,-68614.85644571682
23.0,8.98,0.007278953843983146,multi,1.25e-08,-68614.91541656932
30.0,6.59,0.008531678524172805,multi,1.25e-08,-68626.74456123843
11.0,9.32,0.0032903445623126675,multi,1.25e-08,-68682.59381432785
23.0,8.98,0.008531678524172805,multi,1.25e-08,-68684.0668553192
16.0,6.24,0.0032903445623126675,multi,1.25e-08,-68693.0876671159
8.0,1.47,0.0006723357536499335,multi,1.25e-08,-68702.88661755576
22.0,8.98,0.01,multi,1.25e-08,-68709.37849036773
13.0,5.9,0.0028072162039411755,multi,1.25e-08,-68721.50289070608
20.0,6.24,0.0038566204211634724,multi,1.25e-08,-68742.82945347115
5.0,7.95,0.0020433597178569417,multi,1.25e-08,-68765.23947404424
4.0,5.9,0.0014873521072935117,multi,1.25e-08,-68767.06631792091
25.0,5.9,0.004520353656360241,multi,1.25e-08,-68769.24943582874
2.0,5.22,0.0009236708571873865,multi,1.25e-08,-68796.19664458535
14.0,7.27,0.0032903445623126675,multi,1.25e-08,-68799.90943222938
16.0,10.0,0.004520353656360241,multi,1.25e-08,-68816.64988474423
22.0,5.56,0.0038566204211634724,multi,1.25e-08,-68818.14728753683
29.0,4.88,0.004520353656360241,multi,1.25e-08,-68830.2021532303
22.0,6.93,0.004520353656360241,multi,1.25e-08,-68835.29531282888
10.0,1.12,0.0006723357536499335,multi,1.25e-08,-68835.57320731683
19.0,9.66,0.005298316906283708,multi,1.25e-08,-68877.52501300201
10.0,1.81,0.001082636733874054,multi,1.25e-08,-68880.84870597073
9.0,4.88,0.0020433597178569417,multi,1.25e-08,-68894.01830250808
2.0,7.95,0.0014873521072935117,multi,1.25e-08,-68895.22824485163
14.0,1.81,0.0014873521072935117,multi,1.25e-08,-68899.13847909543
21.0,5.9,0.0038566204211634724,multi,1.25e-08,-68926.34628093276
21.0,10.0,0.007278953843983146,multi,1.25e-08,-68947.14805930105
21.0,1.81,0.0020433597178569417,multi,1.25e-08,-68950.11278292057
8.0,0.78,0.0003039195382313198,multi,1.25e-08,-68958.15069068852
17.0,1.81,0.0017433288221999873,multi,1.25e-08,-68959.96185786148
4.0,7.27,0.0017433288221999873,multi,1.25e-08,-68981.50948032922
21.0,8.63,0.005298316906283708,multi,1.25e-08,-69033.18446991369
24.0,6.24,0.004520353656360241,multi,1.25e-08,-69037.30696021287
30.0,6.59,0.007278953843983146,multi,1.25e-08,-69039.73989114967
23.0,6.59,0.004520353656360241,multi,1.25e-08,-69055.26585646503
7.0,3.86,0.0014873521072935117,multi,1.25e-08,-69060.988163876
28.0,6.93,0.01,multi,1.25e-08,-69062.21515631735
30.0,2.83,0.0032903445623126675,multi,1.25e-08,-69079.08948752501
17.0,7.61,0.0038566204211634724,multi,1.25e-08,-69084.40416519574
30.0,5.56,0.005298316906283708,multi,1.25e-08,-69120.13236259317
19.0,8.29,0.004520353656360241,multi,1.25e-08,-69140.1114258576
2.0,5.9,0.001082636733874054,multi,1.25e-08,-69143.40549550272
23.0,8.63,0.01,multi,1.25e-08,-69147.8339785176
2.0,2.15,0.00013738237958832623,multi,1.25e-08,-69148.85134512941
29.0,6.93,0.008531678524172805,multi,1.25e-08,-69149.41316360628
24.0,8.63,0.008531678524172805,multi,1.25e-08,-69154.38756758287
2.0,9.66,0.0017433288221999873,multi,1.25e-08,-69161.1477662399
24.0,8.63,0.007278953843983146,multi,1.25e-08,-69171.56687995145
21.0,4.54,0.0032903445623126675,multi,1.25e-08,-69174.87276218014
21.0,10.0,0.008531678524172805,multi,1.25e-08,-69190.27947865531
23.0,8.63,0.006210169418915616,multi,1.25e-08,-69206.84363805215
7.0,3.17,0.0012689610031679222,multi,1.25e-08,-69229.75476425825
3.0,6.93,0.0014873521072935117,multi,1.25e-08,-69250.60423266982
20.0,1.47,0.0017433288221999873,multi,1.25e-08,-69254.29670931901
20.0,10.0,0.01,multi,1.25e-08,-69259.20463795669
9.0,8.63,0.0028072162039411755,multi,1.25e-08,-69274.03333149987
30.0,6.24,0.006210169418915616,multi,1.25e-08,-69293.79745348534
12.0,8.63,0.0032903445623126675,multi,1.25e-08,-69294.79487504043
1.0,0.78,0.0012689610031679222,multi,1.25e-08,-69304.0238192408
1.0,7.61,0.0012689610031679222,multi,1.25e-08,-69338.79593691092
13.0,7.95,0.0032903445623126675,multi,1.25e-08,-69351.70280967522
26.0,4.54,0.0038566204211634724,multi,1.25e-08,-69361.47036134117
22.0,3.17,0.0028072162039411755,multi,1.25e-08,-69365.56006349425
2.0,2.83,0.0002592943797404667,multi,1.25e-08,-69388.73915161153
24.0,2.83,0.0028072162039411755,multi,1.25e-08,-69397.71791036418
27.0,7.27,0.01,multi,1.25e-08,-69406.25866281704
5.0,0.1,0.00016102620275609394,multi,1.25e-08,-69429.54282671858
20.0,0.44,0.0006723357536499335,multi,1.25e-08,-69438.15953279861
24.0,8.29,0.01,multi,1.25e-08,-69443.08480595425
14.0,1.47,0.0012689610031679222,multi,1.25e-08,-69472.03315010249
6.0,1.12,0.0003039195382313198,multi,1.25e-08,-69474.92451924263
25.0,8.29,0.008531678524172805,multi,1.25e-08,-69475.87221392302
28.0,7.27,0.008531678524172805,multi,1.25e-08,-69487.11308320938
30.0,0.1,0.005298316906283708,multi,1.25e-08,-69488.51603093893
17.0,5.9,0.0032903445623126675,multi,1.25e-08,-69494.2960455876
29.0,6.93,0.007278953843983146,multi,1.25e-08,-69510.49709334085
25.0,8.29,0.007278953843983146,multi,1.25e-08,-69573.2981494515
1.0,4.54,0.0004893900918477494,multi,1.25e-08,-69575.8142815671
26.0,7.61,0.01,multi,1.25e-08,-69579.1943713544
12.0,1.47,0.001082636733874054,multi,1.25e-08,-69588.70570730447
25.0,7.95,0.01,multi,1.25e-08,-69589.06166816338
21.0,9.66,0.006210169418915616,multi,1.25e-08,-69592.6960057133
27.0,0.1,0.000221221629107045,multi,1.25e-08,-69594.23205636433
5.0,1.12,0.000221221629107045,multi,1.25e-08,-69594.64474440724
8.0,7.27,0.002395026619987486,multi,1.25e-08,-69596.19409638148
18.0,0.44,0.0005736152510448681,multi,1.25e-08,-69621.95147154841
24.0,3.86,0.0032903445623126675,multi,1.25e-08,-69627.87347724508
26.0,7.95,0.008531678524172805,multi,1.25e-08,-69642.81962994036
27.0,7.61,0.008531678524172805,multi,1.25e-08,-69648.92142608477
12.0,0.1,0.0009236708571873865,multi,1.25e-08,-69667.15146335837
3.0,0.78,0.007278953843983146,multi,1.25e-08,-69667.97108447422
9.0,0.44,0.007278953843983146,multi,1.25e-08,-69699.42359691825
8.0,9.66,0.0028072162039411755,multi,1.25e-08,-69700.57496767573
10.0,0.44,0.008531678524172805,multi,1.25e-08,-69703.33995157658
9.0,1.12,0.0005736152510448681,multi,1.25e-08,-69711.90914668882
13.0,0.1,0.001082636733874054,multi,1.25e-08,-69714.70903564998
18.0,0.1,0.0020433597178569417,multi,1.25e-08,-69735.62319059011
24.0,8.29,0.006210169418915616,multi,1.25e-08,-69759.18719070767
1.0,8.98,0.0014873521072935117,multi,1.25e-08,-69766.42540003179
4.0,0.44,0.0017433288221999873,multi,1.25e-08,-69777.91367003384
28.0,7.27,0.007278953843983146,multi,1.25e-08,-69790.68105179431
7.0,6.24,0.0020433597178569417,multi,1.25e-08,-69802.74425881628
26.0,7.95,0.007278953843983146,multi,1.25e-08,-69814.62735672705
20.0,4.88,0.0032903445623126675,multi,1.25e-08,-69826.99043379967
19.0,3.86,0.0028072162039411755,multi,1.25e-08,-69830.52151854946
22.0,8.29,0.005298316906283708,multi,1.25e-08,-69832.94751446036
10.0,5.9,0.002395026619987486,multi,1.25e-08,-69838.97026636732
29.0,6.59,0.006210169418915616,multi,1.25e-08,-69861.49402885116
22.0,9.66,0.007278953843983146,multi,1.25e-08,-69879.87712408809
12.0,4.88,0.002395026619987486,multi,1.25e-08,-69884.89724784894
27.0,7.61,0.007278953843983146,multi,1.25e-08,-69889.40908962263
2.0,0.78,0.004520353656360241,multi,1.25e-08,-69920.99727296202
2.0,2.49,0.00018873918221350977,multi,1.25e-08,-69936.00806068773
6.0,5.56,0.0017433288221999873,multi,1.25e-08,-69945.10603272676
19.0,2.83,0.002395026619987486,multi,1.25e-08,-69955.9482084634
